Q1,Q2,X1,X2,X3,X4
0,0,8130,4838,3623,12718
0,0,2594,3651,2323,6014
1,1,4108,12510,12127,3816
1,0,2171,NaN,6732,1357
0,0,4518,4326,4214,6862
0,1,4218,9931,10149,5324
0,NaN,1916,8210,12422,3383
0,1,1470,8204,11644,3761
0,0,7109,4031,3973,9715
1,0,2728,NaN,8562,5144
0,1,4584,5495,10220,772
1,1,3031,14284,11921,4202
1,0,4366,14286,9819,5476
1,0,4572,11782,7732,3390
1,0,2293,13848,6170,419
1,0,2585,13526,7793,3328
1,1,2772,12740,12834,2340
1,0,2284,14148,9111,5370
0,1,2969,8474,14864,2529
0,0,9818,2755,1444,14121
0,1,3960,6174,13675,398
NaN,1,3451,9097,12659,3804
1,0,3278,10307,7481,4581
1,1,1381,11763,12967,394
0,1,4952,9321,11944,3903
1,0,2805,NaN,NaN,6316
0,0,7796,2509,NaN,10792
1,0,1690,NaN,6276,3171
1,1,2870,10706,10340,2731
0,1,3209,6090,13862,436
0,0,6172,4381,3955,9229
1,1,3938,13187,10369,5292
1,1,4744,11946,10585,5019
1,0,3080,14946,7450,1533
1,0,4619,10655,9169,6633
0,1,4409,7528,13178,1813
1,1,2076,12798,14724,515
1,1,1214,12635,10594,2413
0,0,1760,2599,2039,3666
1,1,4583,12413,12214,4105
0,1,4738,5539,10911,536
0,NaN,2412,7247,14818,1458
NaN,1,3094,11494,13520,1331
0,1,2347,8312,11221,3798
0,0,4869,NaN,2565,9846
1,0,4600,10967,8772,5740
0,NaN,3180,8431,14469,2572
1,0,4924,10635,6161,1230
1,1,NaN,14526,14382,1341
NaN,0,4459,10279,9085,6817
1,0,3569,11106,9186,6887
1,1,4919,11995,12201,4126
0,0,3398,1614,2124,3822
1,0,2337,12983,9510,6819
1,0,4126,11836,8725,5315
1,0,2182,10759,9240,NaN
1,0,3964,NaN,5999,160
0,1,1284,9439,10323,5505
0,0,4150,1786,2004,5146
0,1,NaN,NaN,14719,3421
0,1,1369,5039,12115,457
1,0,2105,13112,7942,4105
0,1,2369,8680,13974,3197
1,NaN,3503,12876,13755,2450
1,1,3836,13716,14499,2803
0,0,7365,4126,2152,12600
NaN,0,1141,12569,7039,3368
0,0,9966,1312,2771,10119
0,1,2614,6951,11802,2167
0,NaN,1951,1568,1666,2668
1,0,3962,13464,9121,5005
1,1,4306,14957,12620,5290
0,0,5749,2918,4206,5962
1,0,3686,NaN,9858,5951
1,0,3395,NaN,NaN,6974
0,0,2152,4997,1684,8594
0,0,1960,3615,2977,4342
0,0,NaN,3307,1731,12829
1,1,1024,14010,12487,1903
1,1,4545,11234,10044,4732
1,1,3797,12857,13144,3099
NaN,0,2853,4792,1328,9545
0,0,4156,4756,4504,6770
NaN,0,3801,3114,1662,7408
1,1,2976,14314,11214,4646
0,0,8789,3450,4960,9391
1,0,1495,12337,8284,5525
1,1,1858,13400,12787,2019
1,0,3269,14810,8731,3771
1,0,3722,11168,7282,3437
1,0,2244,10356,5910,2316
0,0,7784,2522,3271,8923
1,0,2711,NaN,NaN,6433
1,1,2592,13483,10323,4353
0,1,3615,NaN,10817,4974
1,1,4033,14436,10344,6223
0,0,4461,3332,2007,8082
1,1,4784,10457,14543,1422
0,0,4530,3622,1684,9076
0,0,7355,1127,2107,7650
0,1,3845,8123,12953,2628
0,0,2109,1735,1960,2739
0,1,1994,7258,11138,2861
1,0,3610,14587,7549,1681
0,0,9255,2143,4029,8997
1,0,3408,14286,9942,6171
1,0,3984,10627,9112,6869
0,1,1432,7585,10715,3477
1,0,3647,10848,6394,2134
1,0,4243,12019,9943,7266
0,0,6599,2404,3053,7635
0,1,4338,8048,12874,2458
0,0,7108,2981,1759,10916
0,1,3414,9823,12162,4713
1,1,3508,14566,13320,3871
0,0,4055,4807,4682,6500
1,1,3110,13625,13037,3087
1,0,1792,13362,7157,NaN
1,1,4652,12408,14259,2798
1,0,2457,12662,8558,5307
1,1,4832,10477,10177,4388
1,0,4900,10379,7935,4517
0,0,3432,1788,4287,1268
1,1,3579,14482,12411,4482
0,0,5146,4927,1625,12049
0,0,4745,4368,4332,7040
1,0,4194,12509,NaN,4008
0,NaN,2341,6496,12263,1619
1,0,4486,11643,8251,4434
0,1,1537,5493,10710,1360
1,0,2778,10427,5286,910
0,1,1673,5981,11587,1507
1,1,4704,10894,12588,2947
0,0,8420,4931,3921,12814
1,0,4024,13017,8917,4915
0,0,8114,4798,2310,14383
0,1,3398,5279,10281,831
0,1,2545,8878,13672,3457
NaN,0,1527,10617,5954,2578
1,0,3284,10849,NaN,1167
0,1,1808,7269,12139,2568
1,1,3337,11868,11108,NaN
1,1,2748,11521,11454,2426
0,1,2593,8749,14176,3139
1,0,1333,12556,6834,2922
NaN,0,4885,14232,7530,1247
1,0,4420,10174,NaN,NaN
0,0,1751,3504,3644,3024
1,1,1527,11779,11979,1190
NaN,0,4509,13925,7325,1281
NaN,0,2746,10246,5248,980
0,1,3287,5611,13356,115
0,0,3159,4546,1114,9777
0,1,3175,9924,13579,4378
0,1,1406,6954,10273,3007
1,0,4100,14571,8913,3834
0,0,4805,3192,4771,4565
0,0,8009,2694,1363,12017
1,1,3632,14449,10548,5748
0,1,4532,9569,12791,3959
0,0,5697,2343,1702,8282
0,1,3676,7501,11090,2701
1,1,2886,12715,NaN,4113
1,1,3180,14139,14185,2725
0,0,2115,2961,4412,NaN
0,1,2646,8013,13753,2538
1,0,1951,NaN,5524,1213
0,1,1985,6713,11878,2059
1,0,1449,12579,9190,6972
1,0,4895,NaN,NaN,2028
0,0,5690,1926,2956,5907
1,1,4881,11076,13802,2413
0,0,1844,3102,3121,3160
1,1,3916,11013,NaN,NaN
1,0,2115,13733,6184,609
1,0,3117,14150,9294,5273
1,0,4202,10525,9108,6821
0,1,2560,7490,13474,2134
1,1,1820,12196,10136,2951
0,1,2304,7282,13569,1957
0,0,NaN,NaN,3751,3331
0,1,3021,6357,10503,1926
0,1,2910,8119,11182,3478
0,1,3197,8642,12884,3333
0,0,8329,NaN,NaN,6718
0,0,3050,2992,4604,2406
0,0,2085,3358,1904,5491
1,1,1529,14353,13015,2217
0,0,6489,3471,4438,7438
1,1,3962,12283,NaN,2728
0,1,3085,6861,14686,950
1,1,3354,12167,11221,3537
0,1,1912,6854,14455,1317
1,0,3235,10919,7490,4211
0,1,1550,6950,14637,1440
1,0,1131,10269,9026,8384
0,0,5084,2729,4302,4744
1,0,4159,11177,NaN,NaN
1,0,4561,11651,6148,711
1,NaN,2625,13150,12777,2524
0,0,1730,4718,4103,4411
1,0,4816,10368,6035,1241
1,0,2990,13776,8712,4567
1,1,1138,12256,10068,2445
1,0,3413,12999,7242,2301
1,1,1273,10424,10341,1159
1,1,2041,14388,14031,2007
NaN,0,3614,3468,2061,7248
0,1,3392,8947,11838,3956
1,1,2903,11841,13278,1558
1,1,1967,13799,11454,3268
1,1,1261,11679,10021,2198
NaN,1,2762,9710,13280,4372
0,1,3893,6737,NaN,1108
1,1,3985,12340,14304,2144
0,0,5949,1579,4412,3690
0,1,1337,5819,11621,1417
1,0,2709,10843,NaN,6745
0,0,5923,2185,3979,5246
1,NaN,1646,13578,7889,3931
0,1,3770,7783,11983,2646
1,1,2432,14935,10420,5118
1,0,NaN,12969,6413,1866
0,1,4804,8612,12000,3211
0,0,5902,3589,3176,8633
0,0,NaN,3561,2668,9477
1,1,1918,10427,10336,1723
1,1,1110,14496,14500,959
0,1,2587,5370,13421,26
1,0,2956,11101,6131,NaN
0,1,1528,NaN,10551,4539
0,1,4592,7967,12519,2437
1,1,3609,14135,11540,4858
1,1,4542,10106,14221,1193
1,1,3873,12066,NaN,NaN
1,1,3987,14887,11919,5434
1,NaN,4876,14123,14799,3775
1,1,4906,12966,11522,5215
0,1,4027,7085,14859,878
1,0,1360,11605,7557,4808
1,0,NaN,14732,8819,5034
1,0,4325,10782,7287,3402
0,0,1310,2755,2526,2752
0,1,1396,7449,10966,3262
0,0,1959,4848,1018,9008
1,0,3702,14519,9543,5170
1,1,3388,12153,13654,1936
0,NaN,4685,8974,12887,3292
1,1,2152,11251,12442,1071
0,0,4827,2251,1646,7188
0,1,1205,5364,10442,1408
0,0,9504,NaN,2957,12084
0,0,5408,2782,3585,6166
0,0,1643,1970,1215,3580
1,1,2894,14749,NaN,5396
1,0,3521,11151,7900,4630
0,1,2466,NaN,13425,1531
1,0,4850,13395,7017,925
0,0,4819,2844,4081,4921
1,1,4337,14068,13145,4374
0,1,4153,8902,13343,3194
0,1,4985,6773,14857,327
0,1,3707,9942,13834,4173
NaN,1,3123,9162,12988,3835
1,0,2385,12093,5778,857
0,0,4407,4247,3131,8045
0,0,3537,3154,3781,4342
1,NaN,3147,13811,6738,1011
1,0,4969,12012,8294,4022
1,1,2897,14175,12347,3729
0,1,3483,5772,11907,734
0,1,2270,9073,13946,3624
0,0,3359,1177,4020,520
1,1,2259,13634,12579,2661
0,0,3033,1683,1910,3797
0,0,7762,2020,3024,8390
0,0,2728,1555,3785,NaN
1,0,4125,10979,9962,8052
0,0,7023,1761,2476,7827
1,1,4871,14480,10950,6575
1,0,4268,10947,5618,400
NaN,0,1809,1446,1545,2461
0,NaN,1570,6340,10874,2142
1,NaN,2605,12635,14472,1033
1,0,1215,10103,8408,7371
0,1,3334,7759,12918,2404
1,1,4032,14786,11714,5542
NaN,1,3673,10894,12753,1944
0,0,5130,4853,3187,9824
1,1,2427,13765,10550,4247
0,0,1544,2597,3108,1986
0,1,4721,6995,10237,2232
0,0,3506,3188,4830,2964
0,0,3902,4139,2885,7604
1,1,2044,NaN,NaN,584
0,1,2444,8102,14056,2571
NaN,0,3684,1185,3022,2244
NaN,1,2673,12442,10799,3412
1,0,1242,13629,7783,3913
1,1,4505,13051,11018,5260
1,0,3283,12859,6430,1038
0,1,4318,9246,11863,4014
0,0,1572,2618,2793,2473
1,1,1199,13427,13102,1256
1,1,4702,13695,12837,4647
1,0,4184,NaN,NaN,4470
1,1,3445,14279,13354,3602
1,1,2496,14614,12732,3418
1,1,NaN,NaN,12310,3621
0,0,1263,4716,3922,4104
1,0,1509,10043,8636,7663
0,1,4804,7220,10300,2414
1,1,3756,14731,14368,3497
1,0,3366,11016,8180,5288
0,0,5951,NaN,3348,8296
1,0,2079,12623,9864,7807
0,0,2603,2438,1226,5466
0,0,7414,3002,2884,9808
1,1,3241,13064,11504,3849
0,NaN,3353,6831,14034,1081
0,1,1296,6969,10016,3139
1,0,4825,10620,7354,3377
0,0,1287,3459,2450,4000
NaN,1,3685,8576,13210,3031
1,0,4710,NaN,7963,4743
1,0,NaN,12397,6159,144
1,0,4551,10993,6977,2606
1,1,2119,12235,12938,1368
1,1,4486,10415,12309,2625
1,0,4762,10029,8052,5024
0,0,7118,1546,3885,5701
1,0,4594,13642,7034,918
1,1,2655,12514,10627,3559
0,NaN,1062,9319,10390,5417
1,0,3733,NaN,7190,842
1,0,2387,13114,8983,5784
1,0,4684,12491,6388,510
0,1,1288,7034,13335,2045
1,0,1202,12331,6628,2777
1,1,4403,12793,14509,2672
0,0,NaN,2958,1770,4256
0,1,1435,8159,10632,4079
1,0,4156,11589,7261,2903
0,0,4095,NaN,NaN,8430
1,0,3086,10450,9524,8157
0,0,NaN,1469,2187,3027
0,1,4670,8568,13092,2818
0,1,1499,5122,11451,739
1,1,4059,12105,10284,4732
0,0,9857,1668,1424,12381
1,1,4691,12821,12157,4508
0,1,3926,NaN,NaN,1524
1,1,2831,13611,11695,3731
0,NaN,3693,8322,10614,3684
0,0,2770,1373,2229,2548
1,1,4622,13201,10814,5597
1,0,2328,14199,6858,1372
1,0,NaN,14401,7222,1974
NaN,0,3016,3671,4378,3800
1,0,2149,12508,8808,6001
0,0,7948,4732,4891,10638
0,0,4961,3109,2830,7196
1,NaN,4205,11165,9663,7364
0,0,4975,1053,4589,1440
1,1,3586,11898,12383,2785
1,0,2733,14422,6965,1208
0,NaN,7890,4181,1747,13844
0,0,3590,2658,NaN,NaN
1,1,3417,12582,10037,4658
0,1,3674,6034,13269,471
1,NaN,1145,11631,9866,8939
0,0,2657,3389,2200,5815
1,1,4804,14910,12568,5725
1,1,3733,13043,11098,4532
1,0,3501,12715,7195,2364
NaN,1,4089,12377,13405,2858
1,1,1216,13045,13886,493
0,1,4253,6916,13087,1272
1,NaN,2914,11284,6845,2999
1,1,4972,10812,10567,4472
0,0,7283,3666,1712,12324
0,1,3669,7932,13376,2333
1,1,3004,11660,10869,3131
1,0,2360,14234,6230,233
0,0,9019,2336,3795,9356
1,1,2896,12483,11545,3135
1,0,1775,12162,8746,6310
0,0,7254,2268,4801,5842
1,1,3343,NaN,NaN,1049
0,1,4952,5852,11289,663
0,1,2615,7743,10243,3504
NaN,0,2215,12416,6689,2321
1,1,1967,13252,14287,1015
0,0,9757,3596,4202,11774
1,0,2538,12693,9959,7697
1,1,1970,14684,14301,1963
1,1,2024,14433,12234,3220
0,1,2146,9004,14481,3399
0,0,8765,2937,4380,9281
0,0,6740,4831,1963,13298
1,1,1959,12988,12397,2092
1,1,2844,10454,12821,887
0,1,2290,7761,14896,1975
0,0,7465,4875,3125,12668
1,0,3808,11887,8675,5353
1,1,NaN,14716,11607,4832
0,0,1536,3728,1169,6447
1,1,3179,14989,12555,4378
1,1,1701,10966,13082,64
0,1,2721,8469,14727,2634
1,0,2807,11667,NaN,85
NaN,1,1169,9865,10946,5742
1,1,1995,11264,13836,14
0,1,3227,5782,12810,492
NaN,0,7384,4019,2104,12508
0,0,5051,2835,3648,5754
1,0,1094,13037,5554,481
0,1,1895,6868,10437,2741
0,1,4883,9335,10431,4463
0,1,NaN,7378,11812,2855
1,1,1627,11630,11570,1450
0,1,3197,6652,13097,1269
1,0,4434,13491,8669,3960
1,1,4494,10351,14938,837
1,1,2517,14324,12100,3664
1,0,1667,10940,5473,1451
1,0,1619,10719,8030,6097
1,0,3205,14027,NaN,3928
1,1,1453,11773,NaN,NaN
0,1,3211,6374,11207,1649
0,1,4051,9413,11425,4402
0,1,2254,5831,13113,678
1,0,4511,NaN,NaN,2355
1,1,4313,10882,10647,3895
1,0,2312,14015,9998,6997
0,1,3432,8707,NaN,NaN
1,1,4520,10220,13434,1775
1,1,3330,12105,10460,3983
1,0,4522,12355,7020,1787
0,1,4691,9002,11430,3829
0,1,2691,6798,12792,1648
0,0,7118,3621,1650,12139
0,1,2627,5563,NaN,NaN
0,0,8580,3236,4417,9514
1,1,4596,11768,10601,4761
0,1,1782,8601,13609,3392
0,0,8201,2726,4643,7921
1,1,3722,11894,13160,2382
0,0,4233,3946,2579,8077
1,1,NaN,NaN,13916,3324
0,1,2403,8428,11471,3812
1,1,3125,14003,NaN,2914
1,1,2110,10030,11873,600
0,0,4760,4933,2206,10834
1,0,4256,14493,7146,715
1,1,3857,11540,13356,2132
0,1,4056,8797,13703,2987
1,0,1364,12970,6205,1530
0,0,2609,2691,1377,5693
NaN,1,3720,10683,14292,818
0,1,3622,8615,NaN,3280
0,1,1972,5770,14783,103
1,1,2526,12838,14440,1121
0,1,4743,7289,11202,2183
1,0,3116,13472,6062,69
0,1,1273,7182,10869,3060
1,0,3472,10351,5346,719
1,0,3092,11626,9160,6733
0,1,2609,9915,12011,5059
1,1,2061,14324,10290,4476
0,1,2699,5596,12475,555
0,1,1488,6342,11289,2019
0,0,2371,4304,3153,5736
0,1,3366,6663,14266,828
1,0,3129,NaN,NaN,7869
0,0,7933,2401,3648,8393
0,1,1104,9774,12153,5244
1,1,4403,11689,11376,4025
NaN,1,3561,5903,10225,1434
1,0,1607,11985,6873,3234
0,1,3015,7448,14386,1659
0,1,NaN,NaN,14356,3355
0,1,NaN,9055,12423,3523
1,0,3112,10160,9136,7659
NaN,1,3373,9363,14668,3386
1,0,2018,11621,7009,3509
1,1,4511,13312,14377,3200
0,1,4329,8087,12601,2594
1,0,1703,11802,5944,1683
1,0,4711,10342,6497,2120
0,0,3712,2182,2332,4858
1,0,4732,11953,6366,806
0,0,3074,4378,1779,8511
1,0,4435,14556,8498,2950
NaN,1,2609,10909,14282,12
1,0,2630,14421,7741,2618
1,1,2482,13112,14988,900
0,0,3757,3034,3043,5382
0,0,7151,3816,2769,11011
