Q1,Q2,X1,X2,X3,X4
0,0,1820,3305,3734,2653
1,1,3783,13140,12252,3871
0,0,4307,4952,1150,11745
0,NaN,4988,7768,12577,2119
1,0,1900,11750,6435,2478
1,0,4221,10336,9754,8068
0,0,2718,2713,2928,3789
1,0,2460,11546,5604,880
1,0,2839,14793,8951,4383
0,0,2187,4769,4825,4066
0,0,6829,3716,3543,9437
0,0,3185,4670,2076,8731
1,NaN,1096,12456,11391,1660
0,0,9221,3530,1390,14788
0,1,4237,8743,10601,3973
0,0,8110,2274,3136,9070
0,1,3005,7159,14988,1162
0,0,9507,1835,3837,NaN
0,0,2701,1170,3541,380
NaN,1,2520,14064,11220,4080
0,1,3970,7122,12147,1878
1,1,2751,11401,14927,34
0,1,2745,9133,11973,4256
0,1,1468,9074,11624,4639
1,NaN,3647,10587,5739,1162
1,0,NaN,13197,9587,6557
0,NaN,1331,8308,12585,3571
0,0,7920,1669,4448,6091
1,0,3009,14997,6777,357
1,0,1717,14845,7037,1560
0,1,3779,8791,12163,3589
1,0,4441,12009,8160,4053
NaN,1,2866,12491,12437,2520
1,0,3426,13802,NaN,5320
0,1,4438,9872,12854,4264
0,1,4572,8516,12779,2900
1,NaN,2914,12937,10729,3997
0,1,2642,9922,14728,4107
0,1,3216,8401,11836,3454
1,1,1167,10711,10383,1230
1,0,4584,12577,7723,2839
0,0,3346,3378,1090,8080
1,1,1349,NaN,NaN,1962
0,1,3937,7855,10884,3061
0,0,7043,3965,3080,10718
1,1,2609,14422,13503,NaN
1,0,3173,13513,NaN,6525
1,1,2733,10698,13760,327
0,1,4356,7166,12353,1753
0,0,NaN,2055,1582,4391
1,1,2328,13744,13222,2366
1,0,1793,10975,6634,3396
1,0,3518,NaN,8456,3718
0,1,2654,6088,10628,1705
NaN,1,4299,12265,11903,3967
0,1,1201,6143,14171,883
1,1,2040,13795,14967,987
0,0,9909,3058,4538,10607
1,0,4317,13133,7694,NaN
1,1,NaN,14376,11743,4595
1,0,3582,10616,7522,4295
1,0,3071,14972,9275,4714
1,0,3114,10257,8785,6979
0,1,NaN,9003,13729,3037
0,0,2700,3747,1734,7083
0,1,2386,9433,12273,4541
0,0,7299,3554,1134,12927
0,1,1684,9693,12953,4738
1,1,3668,10089,10598,2840
1,0,1432,12299,7254,3779
1,0,4402,14559,8197,2438
0,1,3923,8233,14166,2294
0,1,4194,9715,13419,3970
1,0,2021,10443,9192,8114
0,1,NaN,6629,12732,1398
1,1,2351,13604,10068,4395
0,1,4467,8156,11775,2918
1,1,4574,12329,NaN,3647
0,0,1293,3245,4528,880
0,0,7876,4273,NaN,14444
1,1,3610,12655,13576,2515
NaN,1,3903,6852,14208,903
0,1,NaN,8528,10546,3803
1,1,4705,11492,11690,3946
1,1,4102,13039,14740,2421
0,0,5867,4480,2059,11566
1,0,3741,14548,8054,2525
0,0,6221,1067,1483,7059
1,1,4554,11166,14308,1852
1,0,2531,10423,8670,6958
0,1,4247,7428,14473,1301
0,0,5860,3828,4998,6553
0,1,1957,7895,14335,NaN
0,1,3041,9532,13145,4171
NaN,1,1906,12674,11447,2470
0,1,1103,7233,13232,2326
0,1,2442,8783,12069,3948
0,1,NaN,9189,13696,3818
1,1,1973,12857,14909,342
1,1,1482,14908,12484,2900
0,1,3504,5689,11089,932
NaN,1,3858,13396,14797,2410
0,0,8359,4180,3577,NaN
0,0,5500,2920,4619,5125
1,0,4027,14978,9813,NaN
1,0,4276,13125,8693,4325
1,0,4312,11467,NaN,NaN
NaN,1,3994,12839,11495,4357
0,0,3628,2727,1061,7363
1,1,4595,14674,14090,4372
1,1,3336,12015,12550,2535
1,1,2635,13540,10718,4165
1,1,NaN,12658,11775,2104
0,1,1561,6300,10434,2258
0,0,6431,3104,3919,NaN
0,1,1072,8419,13919,3279
0,0,NaN,4736,1519,15216
1,0,2416,13903,7183,2094
NaN,1,3991,12102,14057,2156
0,NaN,4847,8812,10036,4088
1,1,4197,10247,11416,2858
1,0,4819,11339,6250,969
1,1,3435,11268,10663,3380
0,0,7256,1272,2019,7893
0,0,7853,3524,1359,13223
0,0,4039,4601,2477,9078
0,1,1882,5006,10946,704
1,1,2983,13257,13719,2277
0,1,4425,6407,13655,522
0,0,1619,2278,3123,1522
0,0,6545,2893,2406,9250
1,1,4840,12980,14043,3486
1,0,1433,10180,8091,6656
0,1,2760,6288,NaN,782
1,0,3019,12025,NaN,NaN
1,1,4240,10933,11236,3473
1,0,4582,12913,7914,NaN
0,1,3454,9094,14432,3179
1,1,4753,13102,11414,5245
1,1,4163,11022,13391,2029
1,1,2333,14880,12777,3424
1,1,2532,10148,12362,718
1,0,4830,13101,8001,2853
0,NaN,4538,8604,10093,3937
1,0,4941,12797,9668,5917
0,0,7922,2587,4234,7909
1,NaN,3650,12617,6299,787
1,NaN,1100,12072,8657,6552
1,0,4290,13615,9630,5631
1,1,4971,12279,12130,NaN
1,0,4330,12763,9788,6455
0,1,2595,7075,10903,2610
1,0,2303,10479,8738,7154
0,1,2560,7955,12297,3011
1,0,1066,14005,5712,126
1,1,4334,11018,12722,2620
0,0,7568,4563,4930,9861
0,1,3466,9699,11772,4712
0,1,2950,8845,11980,3915
0,1,1219,6518,10231,2632
0,0,8912,4956,1002,17321
1,0,2993,14045,6782,1009
0,0,4751,3628,3512,6907
1,1,3019,12440,12489,2584
0,0,2071,2993,4839,952
1,0,4538,12195,8909,5192
0,0,1321,4397,4736,2555
0,0,4616,1303,NaN,4945
0,0,1751,1532,1693,2339
1,1,2716,10050,NaN,358
1,0,NaN,NaN,7502,3749
1,1,1310,14253,10722,3489
0,0,3862,1476,NaN,619
0,NaN,1643,3087,1387,5213
0,0,8333,4624,1508,15418
0,1,3826,6218,13926,387
1,1,3401,10425,14612,156
0,0,8967,4654,4185,12638
1,1,2024,14646,12334,3295
0,1,2819,6233,13922,NaN
0,1,3137,9427,14495,3570
1,1,4260,NaN,NaN,1227
1,0,1464,10288,9899,9733
NaN,1,3016,8234,11539,3441
1,0,4140,11354,6139,1104
0,1,1511,NaN,12426,3021
1,1,4939,14430,11069,6521
0,1,1824,5433,13860,126
1,0,1227,12252,7912,5065
0,0,8751,2939,2574,11676
1,1,3907,12649,14146,2388
1,1,4145,13616,11394,5074
1,1,2546,12157,14155,875
0,0,2880,4621,3702,6126
NaN,0,4053,14133,7867,2319
NaN,0,1121,11042,7275,4809
0,0,3869,2697,3031,4967
0,0,6387,2884,3784,7213
1,0,3301,13031,6072,288
NaN,1,3229,8863,11560,4010
0,1,2346,5938,11609,1288
1,0,4569,NaN,NaN,124
NaN,0,3901,11149,7880,4407
1,0,4743,14094,8642,3356
1,0,4663,10677,6660,2206
1,0,3989,11302,8448,NaN
0,NaN,5216,4649,1416,11946
1,1,2016,12156,13513,843
0,1,2270,8269,14785,2527
0,1,3420,6936,10711,2332
1,0,2139,12975,9811,NaN
1,1,4226,13007,13948,3035
0,0,7042,2755,4334,7029
0,0,8700,3579,2505,12775
0,1,4395,9585,14935,3259
0,1,3302,7650,11375,2843
0,0,6467,1767,3954,NaN
1,1,3722,11857,NaN,4203
0,0,8478,3341,3199,11194
1,0,3747,13597,NaN,NaN
1,0,4590,12498,8077,3508
1,0,1621,10003,6418,3752
1,1,1337,14861,10157,4295
1,0,1188,11068,NaN,4258
1,0,2625,11931,8049,4819
1,1,2005,12893,14578,614
0,1,1610,5098,12176,434
1,1,1961,13425,14197,1185
1,1,3553,11715,11082,3501
1,0,3882,12420,8195,4120
0,NaN,3186,7810,11979,2821
0,1,2373,9681,10623,5370
1,0,2631,10181,8731,7176
0,1,1100,7105,10920,3008
1,1,3743,12331,11301,3931
0,1,1551,9184,10693,5054
0,1,2201,7007,14167,1498
1,0,4817,12714,7701,2592
1,1,4313,12537,11831,4209
0,0,6274,1987,3666,5743
0,0,4292,4054,3512,7081
1,1,3040,13075,NaN,NaN
1,0,3339,11425,9139,6707
0,0,6418,2052,3616,6086
0,0,7974,4270,4475,10453
0,1,NaN,NaN,12639,3432
0,1,3642,5237,11744,216
0,0,5492,NaN,NaN,7938
1,1,3665,12215,12166,3209
0,1,4725,5954,11293,820
0,0,1474,3952,2076,5538
0,0,1570,4442,4738,2918
0,0,5925,1554,1597,7373
0,0,6617,3717,2582,10472
0,1,2629,6376,13584,NaN
0,1,2133,NaN,NaN,4001
0,1,1607,8910,10503,4832
0,NaN,5381,2743,2787,7134
1,0,1716,13167,8120,4574
0,0,3926,1422,3444,2358
1,1,1152,14772,13712,1705
1,0,2389,10460,5739,1875
1,0,4489,10261,6098,1586
1,1,4438,11702,10690,4521
0,1,3664,9472,12583,4152
0,0,3989,2189,1248,6638
1,NaN,4750,12567,11204,5025
0,1,2535,8137,10108,3965
1,1,4193,13979,13906,3683
0,0,9860,4436,4143,13373
0,0,3308,3454,3329,5177
0,0,6177,1239,1939,6686
1,0,2249,12923,9150,6273
0,0,4921,2244,4694,3222
1,0,2785,12328,NaN,1580
1,0,1455,14893,9243,5519
0,0,1727,4109,4621,2702
0,0,2348,3639,3074,4706
0,1,3615,8746,12916,3322
1,0,1947,13511,6877,2054
0,NaN,2676,6954,14081,1357
0,0,3126,1477,3429,1537
0,1,4865,8100,13477,2167
0,0,6589,3295,NaN,NaN
1,0,4032,11946,7146,2526
0,0,4872,1739,4620,2422
1,1,2558,13877,10897,4204
1,0,1764,12213,6967,3168
1,1,3614,12448,14865,1521
1,0,3842,11559,6457,1673
1,0,NaN,11554,6142,2318
0,0,5261,1611,2364,5671
1,0,NaN,14661,9176,4548
1,1,4600,11089,10384,NaN
0,1,NaN,8995,13672,3069
0,NaN,2808,9199,12663,4065
0,0,4316,NaN,NaN,5379
1,1,1566,12189,11752,1649
0,0,2107,1822,1586,3380
0,0,1176,2323,2697,1648
1,0,4754,11277,7666,3521
0,0,5204,3593,1100,10593
NaN,1,2513,8522,13648,3117
0,0,4063,3341,1895,7782
0,1,2235,8631,13915,3202
0,1,3164,8399,10182,4044
1,1,4372,14494,14695,3655
0,NaN,7922,3326,4714,8500
0,1,1486,9421,10471,5385
1,1,4578,11235,11553,3756
0,0,8012,3860,4615,9627
0,0,7710,3945,NaN,NaN
0,1,2853,NaN,NaN,1676
1,1,2589,12397,12825,1958
0,0,NaN,NaN,4303,6361
1,0,2904,14541,7761,2436
1,1,3137,11265,14586,505
0,1,4758,6106,12413,572
1,1,3096,10601,10889,2491
0,0,6810,2918,3557,8066
0,0,3360,3411,3845,4478
0,1,1554,7995,14506,2529
0,1,NaN,NaN,12654,1214
1,0,4009,NaN,5548,672
0,1,2802,6028,14499,253
0,1,3031,7928,13815,2335
1,1,2696,11705,NaN,1669
1,1,1209,14006,13393,1456
0,1,2266,6088,NaN,NaN
1,0,1524,12175,5457,671
0,1,2326,5761,11740,1071
0,0,6292,1619,1799,7640
0,1,2770,9522,10165,5272
0,0,6119,2878,1047,10540
1,1,2958,11349,14949,164
1,NaN,2335,11148,9681,8342
0,0,4034,1648,4177,1884
0,1,4295,5875,10818,1015
0,0,2000,4121,2559,5790
0,1,3606,6156,12017,1049
0,0,8879,3072,4775,9112
0,0,8364,4271,3890,11690
0,0,9381,3915,3952,12200
1,1,1677,14761,12716,2817
0,0,9615,2941,4201,10518
0,0,2884,3209,3520,4020
1,0,4428,10216,8458,5777
0,1,1750,6331,NaN,997
1,0,3459,10054,7866,5333
1,0,2476,11041,7205,4010
0,0,3317,4363,2017,8452
0,0,5409,NaN,NaN,2542
0,0,4129,1600,3344,3025
0,0,3175,NaN,1385,6218
0,0,9684,1630,4883,7504
1,0,2189,11982,7104,3350
NaN,0,7310,3666,3157,10429
1,1,1799,13037,12715,1774
0,1,2207,5058,12700,61
1,1,2154,11345,12971,783
0,1,3699,7192,12189,2001
1,1,1089,10269,10704,654
0,1,3720,8530,13226,2971
1,1,2639,10617,12215,1222
1,1,4500,10605,14282,1449
0,0,7292,4564,4838,9663
0,0,5804,1436,4304,3426
0,1,1534,5107,12799,244
1,1,4648,10074,10783,3556
1,NaN,3124,14506,7703,2248
1,0,4365,11772,7150,2482
1,1,4264,10491,14298,1157
0,0,9244,1004,2850,8658
1,0,1743,10965,6708,3558
1,1,5000,14322,10184,7092
1,0,2971,13275,9451,6204
1,0,2381,14735,7601,2288
0,0,7490,3090,NaN,NaN
NaN,1,1381,5732,13156,782
1,0,4171,11645,6117,856
0,1,2718,6286,11488,1586
1,0,3958,12624,9023,5395
0,0,6890,2630,4280,6715
1,0,3608,10330,6377,2469
1,NaN,1614,11784,10719,2109
0,1,1246,8901,11688,4499
NaN,1,4690,8855,10213,4108
0,1,4328,NaN,10302,983
1,0,2903,11995,7997,NaN
1,0,1293,12955,9551,7431
1,NaN,4826,12865,9249,5196
0,1,NaN,6326,14623,0
1,0,2162,12013,9311,7205
1,0,1594,13099,6303,1501
0,0,NaN,2635,3380,3761
1,1,2668,11901,11066,2869
1,1,3965,10352,14237,846
1,0,4378,13077,6883,1138
0,0,5455,1590,1219,7389
1,1,2678,11790,12445,1884
0,1,2323,7150,NaN,2209
1,1,4644,14426,13973,4327
1,1,2557,13700,14088,1957
1,1,4538,13563,11891,5048
1,0,4050,12880,8739,4682
0,0,1060,3409,2547,3522
1,1,4399,11417,13412,2482
1,0,3154,11411,9880,8106
1,0,2272,10669,8357,6376
1,0,3324,13186,8256,3995
0,0,7586,3591,2804,11097
1,1,1121,13766,13500,1149
0,0,4043,2176,3986,3029
1,1,1734,14309,10163,4267
0,0,7203,3993,2802,11322
1,0,3164,11038,6096,1727
0,0,2968,1423,1438,3917
0,1,1716,6695,NaN,2399
1,1,3151,14355,13614,3225
1,0,3994,12717,6690,1233
0,1,4512,7912,10353,3160
0,1,2592,7577,13288,2278
0,1,1366,7026,10524,3001
0,1,1728,5209,10534,1090
1,1,4262,10006,10015,3688
1,0,1079,14822,9852,6820
0,1,1822,6941,12759,2020
0,0,4178,NaN,1061,10601
1,0,4606,14977,8266,2178
1,1,3277,11244,11596,2605
0,0,2869,2205,2884,3177
1,0,3908,11869,7908,3972
1,1,4809,14880,10154,7318
1,1,1510,10846,10004,1870
1,0,3602,12581,6632,1418
0,0,8866,2081,1834,11367
1,0,4241,12785,6315,407
0,0,5104,1406,4982,1655
0,0,4100,4122,3702,6717
0,1,3130,8583,10896,3987
0,0,5397,3314,1949,9221
0,1,1708,9149,13835,3880
1,1,4114,10346,11394,2867
0,1,3651,6407,11152,1591
1,1,3069,14953,11132,5207
1,0,2655,NaN,6319,2034
0,1,3243,6345,13745,724
0,0,2277,2687,4663,917
0,0,7270,3331,NaN,NaN
1,0,4209,12121,NaN,NaN
0,1,4426,7012,11590,1849
0,0,4131,2784,1217,7837
0,1,1737,6060,10386,1991
1,1,3351,10713,10261,3206
0,1,2203,9697,14905,3930
0,NaN,1237,6579,13864,1417
1,1,4342,14179,10249,6383
0,NaN,3435,9551,14546,3601
1,1,2359,11437,10854,2433
0,0,9157,4519,4271,12520
1,1,1876,12611,12167,1922
1,1,1007,13559,14339,353
1,NaN,1734,13686,13484,1637
1,1,2825,10239,13692,146
1,1,2597,13488,11018,3897
1,0,1004,11582,8498,6648
0,0,2224,4478,3319,5633
0,1,2718,7259,13049,2012
0,1,2504,7619,11324,3030
1,1,1056,13115,11155,2222
1,0,3289,13504,8713,4601
1,1,2895,14756,11245,4850
0,0,5620,1710,2594,5948
1,0,NaN,NaN,7901,5543
1,1,3560,10660,12264,2016
0,0,1888,2047,2341,2493
0,1,3786,5626,10650,952
1,1,4511,NaN,12187,4015
1,1,2001,14057,10422,4158
0,NaN,7890,1754,2150,9262
0,1,4989,6121,13262,232
0,1,1897,6345,13365,1193
0,1,3881,6734,12585,1359
0,0,8657,3242,4719,9211
0,1,2805,6204,13575,752
1,0,2608,NaN,6532,2476
0,0,7085,2156,3687,6943
1,0,3797,13982,7208,NaN
0,1,1449,8922,11458,4549
0,0,9087,1472,4954,6449
0,0,4755,NaN,NaN,1396
1,1,3935,12186,11899,3602
1,1,3341,13339,13240,2962
0,1,4656,8534,12789,2894
0,0,4352,1792,2959,4119
1,1,3048,NaN,NaN,3771
1,0,2161,13773,7791,3372
0,1,3779,7132,14182,1224
0,0,5919,2703,3578,6640
1,1,3825,14157,10174,5970
1,1,3847,14364,14690,3117
