,Q1,Q2,X1,X2,X3,X4
0,0.0,0.0,8130.0,4838.0,3623.0,12718.0
1,0.0,0.0,2594.0,3651.0,2323.0,6014.0
2,1.0,1.0,4108.0,12510.0,12127.0,3816.0
3,1.0,0.0,2171.0,10449.0,6732.0,1357.0
4,0.0,0.0,4518.0,4326.0,4214.0,6862.0
5,0.0,1.0,4218.0,9931.0,10149.0,5324.0
6,0.0,1.0,1916.0,8210.0,12422.0,3383.0
7,0.0,1.0,1470.0,8204.0,11644.0,3761.0
8,0.0,0.0,7109.0,4031.0,3973.0,9715.0
9,1.0,0.0,2728.0,12706.0,8562.0,5144.0
10,0.0,1.0,4584.0,5495.0,10220.0,772.0
11,1.0,1.0,3031.0,14284.0,11921.0,4202.0
12,1.0,0.0,4366.0,14286.0,9819.0,5476.0
13,1.0,0.0,4572.0,11782.0,7732.0,3390.0
14,1.0,0.0,2293.0,13848.0,6170.0,419.0
15,1.0,0.0,2585.0,13526.0,7793.0,3328.0
16,1.0,1.0,2772.0,12740.0,12834.0,2340.0
17,1.0,0.0,2284.0,14148.0,9111.0,5370.0
18,0.0,1.0,2969.0,8474.0,14864.0,2529.0
19,0.0,0.0,9818.0,2755.0,1444.0,14121.0
20,0.0,1.0,3960.0,6174.0,13675.0,398.0
21,0.0,1.0,3451.0,9097.0,12659.0,3804.0
22,1.0,0.0,3278.0,10307.0,7481.0,4581.0
23,1.0,1.0,1381.0,11763.0,12967.0,394.0
24,0.0,1.0,4952.0,9321.0,11944.0,3903.0
25,1.0,0.0,2805.0,11095.0,5579.0,6316.0
26,0.0,0.0,7796.0,2509.0,2864.0,10792.0
27,1.0,0.0,1690.0,10803.0,6276.0,3171.0
28,1.0,1.0,2870.0,10706.0,10340.0,2731.0
29,0.0,1.0,3209.0,6090.0,13862.0,436.0
30,0.0,0.0,6172.0,4381.0,3955.0,9229.0
31,1.0,1.0,3938.0,13187.0,10369.0,5292.0
32,1.0,1.0,4744.0,11946.0,10585.0,5019.0
33,1.0,0.0,3080.0,14946.0,7450.0,1533.0
34,1.0,0.0,4619.0,10655.0,9169.0,6633.0
35,0.0,1.0,4409.0,7528.0,13178.0,1813.0
36,1.0,1.0,2076.0,12798.0,14724.0,515.0
37,1.0,1.0,1214.0,12635.0,10594.0,2413.0
38,0.0,0.0,1760.0,2599.0,2039.0,3666.0
39,1.0,1.0,4583.0,12413.0,12214.0,4105.0
40,0.0,1.0,4738.0,5539.0,10911.0,536.0
41,0.0,1.0,2412.0,7247.0,14818.0,1458.0
42,1.0,1.0,3094.0,11494.0,13520.0,1331.0
43,0.0,1.0,2347.0,8312.0,11221.0,3798.0
44,0.0,0.0,4869.0,3752.0,2565.0,9846.0
45,1.0,0.0,4600.0,10967.0,8772.0,5740.0
46,0.0,1.0,3180.0,8431.0,14469.0,2572.0
47,1.0,0.0,4924.0,10635.0,6161.0,1230.0
48,1.0,1.0,2474.0,14526.0,14382.0,1341.0
49,1.0,0.0,4459.0,10279.0,9085.0,6817.0
50,1.0,0.0,3569.0,11106.0,9186.0,6887.0
51,1.0,1.0,4919.0,11995.0,12201.0,4126.0
52,0.0,0.0,3398.0,1614.0,2124.0,3822.0
53,1.0,0.0,2337.0,12983.0,9510.0,6819.0
54,1.0,0.0,4126.0,11836.0,8725.0,5315.0
55,1.0,0.0,2182.0,10759.0,9240.0,1896.0
56,1.0,0.0,3964.0,9246.0,5999.0,160.0
57,0.0,1.0,1284.0,9439.0,10323.0,5505.0
58,0.0,0.0,4150.0,1786.0,2004.0,5146.0
59,0.0,1.0,4232.0,8601.0,14719.0,3421.0
60,0.0,1.0,1369.0,5039.0,12115.0,457.0
61,1.0,0.0,2105.0,13112.0,7942.0,4105.0
62,0.0,1.0,2369.0,8680.0,13974.0,3197.0
63,1.0,1.0,3503.0,12876.0,13755.0,2450.0
64,1.0,1.0,3836.0,13716.0,14499.0,2803.0
65,0.0,0.0,7365.0,4126.0,2152.0,12600.0
66,1.0,0.0,1141.0,12569.0,7039.0,3368.0
67,0.0,0.0,9966.0,1312.0,2771.0,10119.0
68,0.0,1.0,2614.0,6951.0,11802.0,2167.0
69,0.0,0.0,1951.0,1568.0,1666.0,2668.0
70,1.0,0.0,3962.0,13464.0,9121.0,5005.0
71,1.0,1.0,4306.0,14957.0,12620.0,5290.0
72,0.0,0.0,5749.0,2918.0,4206.0,5962.0
73,1.0,0.0,3686.0,13616.0,9858.0,5951.0
74,1.0,0.0,3395.0,11410.0,5929.0,6974.0
75,0.0,0.0,2152.0,4997.0,1684.0,8594.0
76,0.0,0.0,1960.0,3615.0,2977.0,4342.0
77,0.0,0.0,7361.0,3307.0,1731.0,12829.0
78,1.0,1.0,1024.0,14010.0,12487.0,1903.0
79,1.0,1.0,4545.0,11234.0,10044.0,4732.0
80,1.0,1.0,3797.0,12857.0,13144.0,3099.0
81,0.0,0.0,2853.0,4792.0,1328.0,9545.0
82,0.0,0.0,4156.0,4756.0,4504.0,6770.0
83,0.0,0.0,3801.0,3114.0,1662.0,7408.0
84,1.0,1.0,2976.0,14314.0,11214.0,4646.0
85,0.0,0.0,8789.0,3450.0,4960.0,9391.0
86,1.0,0.0,1495.0,12337.0,8284.0,5525.0
87,1.0,1.0,1858.0,13400.0,12787.0,2019.0
88,1.0,0.0,3269.0,14810.0,8731.0,3771.0
89,1.0,0.0,3722.0,11168.0,7282.0,3437.0
90,1.0,0.0,2244.0,10356.0,5910.0,2316.0
91,0.0,0.0,7784.0,2522.0,3271.0,8923.0
92,1.0,0.0,2711.0,11121.0,5536.0,6433.0
93,1.0,1.0,2592.0,13483.0,10323.0,4353.0
94,0.0,1.0,3615.0,6640.0,10817.0,4974.0
95,1.0,1.0,4033.0,14436.0,10344.0,6223.0
96,0.0,0.0,4461.0,3332.0,2007.0,8082.0
97,1.0,1.0,4784.0,10457.0,14543.0,1422.0
98,0.0,0.0,4530.0,3622.0,1684.0,9076.0
99,0.0,0.0,7355.0,1127.0,2107.0,7650.0
100,0.0,1.0,3845.0,8123.0,12953.0,2628.0
101,0.0,0.0,2109.0,1735.0,1960.0,2739.0
102,0.0,1.0,1994.0,7258.0,11138.0,2861.0
103,1.0,0.0,3610.0,14587.0,7549.0,1681.0
104,0.0,0.0,9255.0,2143.0,4029.0,8997.0
105,1.0,0.0,3408.0,14286.0,9942.0,6171.0
106,1.0,0.0,3984.0,10627.0,9112.0,6869.0
107,0.0,1.0,1432.0,7585.0,10715.0,3477.0
108,1.0,0.0,3647.0,10848.0,6394.0,2134.0
109,1.0,0.0,4243.0,12019.0,9943.0,7266.0
110,0.0,0.0,6599.0,2404.0,3053.0,7635.0
111,0.0,1.0,4338.0,8048.0,12874.0,2458.0
112,0.0,0.0,7108.0,2981.0,1759.0,10916.0
113,0.0,1.0,3414.0,9823.0,12162.0,4713.0
114,1.0,1.0,3508.0,14566.0,13320.0,3871.0
115,0.0,0.0,4055.0,4807.0,4682.0,6500.0
116,1.0,1.0,3110.0,13625.0,13037.0,3087.0
117,1.0,0.0,1792.0,13362.0,7157.0,3719.0
118,1.0,1.0,4652.0,12408.0,14259.0,2798.0
119,1.0,0.0,2457.0,12662.0,8558.0,5307.0
120,1.0,1.0,4832.0,10477.0,10177.0,4388.0
121,1.0,0.0,4900.0,10379.0,7935.0,4517.0
122,0.0,0.0,3432.0,1788.0,4287.0,1268.0
123,1.0,1.0,3579.0,14482.0,12411.0,4482.0
124,0.0,0.0,5146.0,4927.0,1625.0,12049.0
125,0.0,0.0,4745.0,4368.0,4332.0,7040.0
126,1.0,0.0,4194.0,12509.0,7759.0,4008.0
127,0.0,1.0,2341.0,6496.0,12263.0,1619.0
128,1.0,0.0,4486.0,11643.0,8251.0,4434.0
129,0.0,1.0,1537.0,5493.0,10710.0,1360.0
130,1.0,0.0,2778.0,10427.0,5286.0,910.0
131,0.0,1.0,1673.0,5981.0,11587.0,1507.0
132,1.0,1.0,4704.0,10894.0,12588.0,2947.0
133,0.0,0.0,8420.0,4931.0,3921.0,12814.0
134,1.0,0.0,4024.0,13017.0,8917.0,4915.0
135,0.0,0.0,8114.0,4798.0,2310.0,14383.0
136,0.0,1.0,3398.0,5279.0,10281.0,831.0
137,0.0,1.0,2545.0,8878.0,13672.0,3457.0
138,1.0,0.0,1527.0,10617.0,5954.0,2578.0
139,1.0,0.0,3284.0,10849.0,6689.0,1167.0
140,0.0,1.0,1808.0,7269.0,12139.0,2568.0
141,1.0,1.0,3337.0,11868.0,11108.0,2699.0
142,1.0,1.0,2748.0,11521.0,11454.0,2426.0
143,0.0,1.0,2593.0,8749.0,14176.0,3139.0
144,1.0,0.0,1333.0,12556.0,6834.0,2922.0
145,1.0,0.0,4885.0,14232.0,7530.0,1247.0
146,1.0,0.0,4420.0,10174.0,5780.0,5102.0
147,0.0,0.0,1751.0,3504.0,3644.0,3024.0
148,1.0,1.0,1527.0,11779.0,11979.0,1190.0
149,1.0,0.0,4509.0,13925.0,7325.0,1281.0
150,1.0,0.0,2746.0,10246.0,5248.0,980.0
151,0.0,1.0,3287.0,5611.0,13356.0,115.0
152,0.0,0.0,3159.0,4546.0,1114.0,9777.0
153,0.0,1.0,3175.0,9924.0,13579.0,4378.0
154,0.0,1.0,1406.0,6954.0,10273.0,3007.0
155,1.0,0.0,4100.0,14571.0,8913.0,3834.0
156,0.0,0.0,4805.0,3192.0,4771.0,4565.0
157,0.0,0.0,8009.0,2694.0,1363.0,12017.0
158,1.0,1.0,3632.0,14449.0,10548.0,5748.0
159,0.0,1.0,4532.0,9569.0,12791.0,3959.0
160,0.0,0.0,5697.0,2343.0,1702.0,8282.0
161,0.0,1.0,3676.0,7501.0,11090.0,2701.0
162,1.0,1.0,2886.0,12715.0,12546.0,4113.0
163,1.0,1.0,3180.0,14139.0,14185.0,2725.0
164,0.0,0.0,2115.0,2961.0,4412.0,2469.0
165,0.0,1.0,2646.0,8013.0,13753.0,2538.0
166,1.0,0.0,1951.0,9656.0,5524.0,1213.0
167,0.0,1.0,1985.0,6713.0,11878.0,2059.0
168,1.0,0.0,1449.0,12579.0,9190.0,6972.0
169,1.0,0.0,4895.0,9928.0,6442.0,2028.0
170,0.0,0.0,5690.0,1926.0,2956.0,5907.0
171,1.0,1.0,4881.0,11076.0,13802.0,2413.0
172,0.0,0.0,1844.0,3102.0,3121.0,3160.0
173,1.0,1.0,3916.0,11013.0,11974.0,2516.0
174,1.0,0.0,2115.0,13733.0,6184.0,609.0
175,1.0,0.0,3117.0,14150.0,9294.0,5273.0
176,1.0,0.0,4202.0,10525.0,9108.0,6821.0
177,0.0,1.0,2560.0,7490.0,13474.0,2134.0
178,1.0,1.0,1820.0,12196.0,10136.0,2951.0
179,0.0,1.0,2304.0,7282.0,13569.0,1957.0
180,0.0,0.0,2657.0,2962.0,3751.0,3331.0
181,0.0,1.0,3021.0,6357.0,10503.0,1926.0
182,0.0,1.0,2910.0,8119.0,11182.0,3478.0
183,0.0,1.0,3197.0,8642.0,12884.0,3333.0
184,0.0,0.0,8329.0,3568.0,4791.0,6718.0
185,0.0,0.0,3050.0,2992.0,4604.0,2406.0
186,0.0,0.0,2085.0,3358.0,1904.0,5491.0
187,1.0,1.0,1529.0,14353.0,13015.0,2217.0
188,0.0,0.0,6489.0,3471.0,4438.0,7438.0
189,1.0,1.0,3962.0,12283.0,12947.0,2728.0
190,0.0,1.0,3085.0,6861.0,14686.0,950.0
191,1.0,1.0,3354.0,12167.0,11221.0,3537.0
192,0.0,1.0,1912.0,6854.0,14455.0,1317.0
193,1.0,0.0,3235.0,10919.0,7490.0,4211.0
194,0.0,1.0,1550.0,6950.0,14637.0,1440.0
195,1.0,0.0,1131.0,10269.0,9026.0,8384.0
196,0.0,0.0,5084.0,2729.0,4302.0,4744.0
197,1.0,0.0,4159.0,11177.0,6443.0,5187.0
198,1.0,0.0,4561.0,11651.0,6148.0,711.0
199,1.0,1.0,2625.0,13150.0,12777.0,2524.0
200,0.0,0.0,1730.0,4718.0,4103.0,4411.0
201,1.0,0.0,4816.0,10368.0,6035.0,1241.0
202,1.0,0.0,2990.0,13776.0,8712.0,4567.0
203,1.0,1.0,1138.0,12256.0,10068.0,2445.0
204,1.0,0.0,3413.0,12999.0,7242.0,2301.0
205,1.0,1.0,1273.0,10424.0,10341.0,1159.0
206,1.0,1.0,2041.0,14388.0,14031.0,2007.0
207,0.0,0.0,3614.0,3468.0,2061.0,7248.0
208,0.0,1.0,3392.0,8947.0,11838.0,3956.0
209,1.0,1.0,2903.0,11841.0,13278.0,1558.0
210,1.0,1.0,1967.0,13799.0,11454.0,3268.0
211,1.0,1.0,1261.0,11679.0,10021.0,2198.0
212,0.0,1.0,2762.0,9710.0,13280.0,4372.0
213,0.0,1.0,3893.0,6737.0,11851.0,1108.0
214,1.0,1.0,3985.0,12340.0,14304.0,2144.0
215,0.0,0.0,5949.0,1579.0,4412.0,3690.0
216,0.0,1.0,1337.0,5819.0,11621.0,1417.0
217,1.0,0.0,2709.0,10843.0,5250.0,6745.0
218,0.0,0.0,5923.0,2185.0,3979.0,5246.0
219,1.0,0.0,1646.0,13578.0,7889.0,3931.0
220,0.0,1.0,3770.0,7783.0,11983.0,2646.0
221,1.0,1.0,2432.0,14935.0,10420.0,5118.0
222,1.0,0.0,1487.0,12969.0,6413.0,1866.0
223,0.0,1.0,4804.0,8612.0,12000.0,3211.0
224,0.0,0.0,5902.0,3589.0,3176.0,8633.0
225,0.0,0.0,5704.0,3561.0,2668.0,9477.0
226,1.0,1.0,1918.0,10427.0,10336.0,1723.0
227,1.0,1.0,1110.0,14496.0,14500.0,959.0
228,0.0,1.0,2587.0,5370.0,13421.0,26.0
229,1.0,0.0,2956.0,11101.0,6131.0,3976.0
230,0.0,1.0,1528.0,6744.0,10551.0,4539.0
231,0.0,1.0,4592.0,7967.0,12519.0,2437.0
232,1.0,1.0,3609.0,14135.0,11540.0,4858.0
233,1.0,1.0,4542.0,10106.0,14221.0,1193.0
234,1.0,1.0,3873.0,12066.0,12716.0,2834.0
235,1.0,1.0,3987.0,14887.0,11919.0,5434.0
236,1.0,1.0,4876.0,14123.0,14799.0,3775.0
237,1.0,1.0,4906.0,12966.0,11522.0,5215.0
238,0.0,1.0,4027.0,7085.0,14859.0,878.0
239,1.0,0.0,1360.0,11605.0,7557.0,4808.0
240,1.0,0.0,3817.0,14732.0,8819.0,5034.0
241,1.0,0.0,4325.0,10782.0,7287.0,3402.0
242,0.0,0.0,1310.0,2755.0,2526.0,2752.0
243,0.0,1.0,1396.0,7449.0,10966.0,3262.0
244,0.0,0.0,1959.0,4848.0,1018.0,9008.0
245,1.0,0.0,3702.0,14519.0,9543.0,5170.0
246,1.0,1.0,3388.0,12153.0,13654.0,1936.0
247,0.0,1.0,4685.0,8974.0,12887.0,3292.0
248,1.0,1.0,2152.0,11251.0,12442.0,1071.0
249,0.0,0.0,4827.0,2251.0,1646.0,7188.0
250,0.0,1.0,1205.0,5364.0,10442.0,1408.0
251,0.0,0.0,9504.0,3783.0,2957.0,12084.0
252,0.0,0.0,5408.0,2782.0,3585.0,6166.0
253,0.0,0.0,1643.0,1970.0,1215.0,3580.0
254,1.0,1.0,2894.0,14749.0,13875.0,5396.0
255,1.0,0.0,3521.0,11151.0,7900.0,4630.0
256,0.0,1.0,2466.0,7519.0,13425.0,1531.0
257,1.0,0.0,4850.0,13395.0,7017.0,925.0
258,0.0,0.0,4819.0,2844.0,4081.0,4921.0
259,1.0,1.0,4337.0,14068.0,13145.0,4374.0
260,0.0,1.0,4153.0,8902.0,13343.0,3194.0
261,0.0,1.0,4985.0,6773.0,14857.0,327.0
262,0.0,1.0,3707.0,9942.0,13834.0,4173.0
263,0.0,1.0,3123.0,9162.0,12988.0,3835.0
264,1.0,0.0,2385.0,12093.0,5778.0,857.0
265,0.0,0.0,4407.0,4247.0,3131.0,8045.0
266,0.0,0.0,3537.0,3154.0,3781.0,4342.0
267,1.0,0.0,3147.0,13811.0,6738.0,1011.0
268,1.0,0.0,4969.0,12012.0,8294.0,4022.0
269,1.0,1.0,2897.0,14175.0,12347.0,3729.0
270,0.0,1.0,3483.0,5772.0,11907.0,734.0
271,0.0,1.0,2270.0,9073.0,13946.0,3624.0
272,0.0,0.0,3359.0,1177.0,4020.0,520.0
273,1.0,1.0,2259.0,13634.0,12579.0,2661.0
274,0.0,0.0,3033.0,1683.0,1910.0,3797.0
275,0.0,0.0,7762.0,2020.0,3024.0,8390.0
276,0.0,0.0,2728.0,1555.0,3785.0,2508.0
277,1.0,0.0,4125.0,10979.0,9962.0,8052.0
278,0.0,0.0,7023.0,1761.0,2476.0,7827.0
279,1.0,1.0,4871.0,14480.0,10950.0,6575.0
280,1.0,0.0,4268.0,10947.0,5618.0,400.0
281,0.0,0.0,1809.0,1446.0,1545.0,2461.0
282,0.0,1.0,1570.0,6340.0,10874.0,2142.0
283,1.0,1.0,2605.0,12635.0,14472.0,1033.0
284,1.0,0.0,1215.0,10103.0,8408.0,7371.0
285,0.0,1.0,3334.0,7759.0,12918.0,2404.0
286,1.0,1.0,4032.0,14786.0,11714.0,5542.0
287,1.0,1.0,3673.0,10894.0,12753.0,1944.0
288,0.0,0.0,5130.0,4853.0,3187.0,9824.0
289,1.0,1.0,2427.0,13765.0,10550.0,4247.0
290,0.0,0.0,1544.0,2597.0,3108.0,1986.0
291,0.0,1.0,4721.0,6995.0,10237.0,2232.0
292,0.0,0.0,3506.0,3188.0,4830.0,2964.0
293,0.0,0.0,3902.0,4139.0,2885.0,7604.0
294,1.0,1.0,2044.0,13402.0,13499.0,584.0
295,0.0,1.0,2444.0,8102.0,14056.0,2571.0
296,0.0,0.0,3684.0,1185.0,3022.0,2244.0
297,1.0,1.0,2673.0,12442.0,10799.0,3412.0
298,1.0,0.0,1242.0,13629.0,7783.0,3913.0
299,1.0,1.0,4505.0,13051.0,11018.0,5260.0
300,1.0,0.0,3283.0,12859.0,6430.0,1038.0
301,0.0,1.0,4318.0,9246.0,11863.0,4014.0
302,0.0,0.0,1572.0,2618.0,2793.0,2473.0
303,1.0,1.0,1199.0,13427.0,13102.0,1256.0
304,1.0,1.0,4702.0,13695.0,12837.0,4647.0
305,1.0,0.0,4184.0,10664.0,6205.0,4470.0
306,1.0,1.0,3445.0,14279.0,13354.0,3602.0
307,1.0,1.0,2496.0,14614.0,12732.0,3418.0
308,1.0,1.0,3303.0,13308.0,12310.0,3621.0
309,0.0,0.0,1263.0,4716.0,3922.0,4104.0
310,1.0,0.0,1509.0,10043.0,8636.0,7663.0
311,0.0,1.0,4804.0,7220.0,10300.0,2414.0
312,1.0,1.0,3756.0,14731.0,14368.0,3497.0
313,1.0,0.0,3366.0,11016.0,8180.0,5288.0
314,0.0,0.0,5951.0,3575.0,3348.0,8296.0
315,1.0,0.0,2079.0,12623.0,9864.0,7807.0
316,0.0,0.0,2603.0,2438.0,1226.0,5466.0
317,0.0,0.0,7414.0,3002.0,2884.0,9808.0
318,1.0,1.0,3241.0,13064.0,11504.0,3849.0
319,0.0,1.0,3353.0,6831.0,14034.0,1081.0
320,0.0,1.0,1296.0,6969.0,10016.0,3139.0
321,1.0,0.0,4825.0,10620.0,7354.0,3377.0
322,0.0,0.0,1287.0,3459.0,2450.0,4000.0
323,0.0,1.0,3685.0,8576.0,13210.0,3031.0
324,1.0,0.0,4710.0,11798.0,7963.0,4743.0
325,1.0,0.0,517.0,12397.0,6159.0,144.0
326,1.0,0.0,4551.0,10993.0,6977.0,2606.0
327,1.0,1.0,2119.0,12235.0,12938.0,1368.0
328,1.0,1.0,4486.0,10415.0,12309.0,2625.0
329,1.0,0.0,4762.0,10029.0,8052.0,5024.0
330,0.0,0.0,7118.0,1546.0,3885.0,5701.0
331,1.0,0.0,4594.0,13642.0,7034.0,918.0
332,1.0,1.0,2655.0,12514.0,10627.0,3559.0
333,0.0,1.0,1062.0,9319.0,10390.0,5417.0
