,Q1,Q2,X1,X2,X3,X4
334,1.0,0.0,3733.0,10283.0,7190.0,842.0
335,1.0,0.0,2387.0,13114.0,8983.0,5784.0
336,1.0,0.0,4684.0,12491.0,6388.0,510.0
337,0.0,1.0,1288.0,7034.0,13335.0,2045.0
338,1.0,0.0,1202.0,12331.0,6628.0,2777.0
339,1.0,1.0,4403.0,12793.0,14509.0,2672.0
340,0.0,0.0,2486.0,2958.0,1770.0,4256.0
341,0.0,1.0,1435.0,8159.0,10632.0,4079.0
342,1.0,0.0,4156.0,11589.0,7261.0,2903.0
343,0.0,0.0,4095.0,3523.0,2647.0,8430.0
344,1.0,0.0,3086.0,10450.0,9524.0,8157.0
345,0.0,0.0,2230.0,1469.0,2187.0,3027.0
346,0.0,1.0,4670.0,8568.0,13092.0,2818.0
347,0.0,1.0,1499.0,5122.0,11451.0,739.0
348,1.0,1.0,4059.0,12105.0,10284.0,4732.0
349,0.0,0.0,9857.0,1668.0,1424.0,12381.0
350,1.0,1.0,4691.0,12821.0,12157.0,4508.0
351,0.0,1.0,3926.0,5515.0,10814.0,1524.0
352,1.0,1.0,2831.0,13611.0,11695.0,3731.0
353,0.0,1.0,3693.0,8322.0,10614.0,3684.0
354,0.0,0.0,2770.0,1373.0,2229.0,2548.0
355,1.0,1.0,4622.0,13201.0,10814.0,5597.0
356,1.0,0.0,2328.0,14199.0,6858.0,1372.0
357,1.0,0.0,1544.0,14401.0,7222.0,1974.0
358,0.0,0.0,3016.0,3671.0,4378.0,3800.0
359,1.0,0.0,2149.0,12508.0,8808.0,6001.0
360,0.0,0.0,7948.0,4732.0,4891.0,10638.0
361,0.0,0.0,4961.0,3109.0,2830.0,7196.0
362,1.0,0.0,4205.0,11165.0,9663.0,7364.0
363,0.0,0.0,4975.0,1053.0,4589.0,1440.0
364,1.0,1.0,3586.0,11898.0,12383.0,2785.0
365,1.0,0.0,2733.0,14422.0,6965.0,1208.0
366,0.0,0.0,7890.0,4181.0,1747.0,13844.0
367,0.0,0.0,3590.0,2658.0,2609.0,4467.0
368,1.0,1.0,3417.0,12582.0,10037.0,4658.0
369,0.0,1.0,3674.0,6034.0,13269.0,471.0
370,1.0,1.0,1145.0,11631.0,9866.0,8939.0
371,0.0,0.0,2657.0,3389.0,2200.0,5815.0
372,1.0,1.0,4804.0,14910.0,12568.0,5725.0
373,1.0,1.0,3733.0,13043.0,11098.0,4532.0
374,1.0,0.0,3501.0,12715.0,7195.0,2364.0
375,1.0,1.0,4089.0,12377.0,13405.0,2858.0
376,1.0,1.0,1216.0,13045.0,13886.0,493.0
377,0.0,1.0,4253.0,6916.0,13087.0,1272.0
378,1.0,0.0,2914.0,11284.0,6845.0,2999.0
379,1.0,1.0,4972.0,10812.0,10567.0,4472.0
380,0.0,0.0,7283.0,3666.0,1712.0,12324.0
381,0.0,1.0,3669.0,7932.0,13376.0,2333.0
382,1.0,1.0,3004.0,11660.0,10869.0,3131.0
383,1.0,0.0,2360.0,14234.0,6230.0,233.0
384,0.0,0.0,9019.0,2336.0,3795.0,9356.0
385,1.0,1.0,2896.0,12483.0,11545.0,3135.0
386,1.0,0.0,1775.0,12162.0,8746.0,6310.0
387,0.0,0.0,7254.0,2268.0,4801.0,5842.0
388,1.0,1.0,3343.0,13758.0,14214.0,1049.0
389,0.0,1.0,4952.0,5852.0,11289.0,663.0
390,0.0,1.0,2615.0,7743.0,10243.0,3504.0
391,1.0,0.0,2215.0,12416.0,6689.0,2321.0
392,1.0,1.0,1967.0,13252.0,14287.0,1015.0
393,0.0,0.0,9757.0,3596.0,4202.0,11774.0
394,1.0,0.0,2538.0,12693.0,9959.0,7697.0
395,1.0,1.0,1970.0,14684.0,14301.0,1963.0
396,1.0,1.0,2024.0,14433.0,12234.0,3220.0
397,0.0,1.0,2146.0,9004.0,14481.0,3399.0
398,0.0,0.0,8765.0,2937.0,4380.0,9281.0
399,0.0,0.0,6740.0,4831.0,1963.0,13298.0
400,1.0,1.0,1959.0,12988.0,12397.0,2092.0
401,1.0,1.0,2844.0,10454.0,12821.0,887.0
402,0.0,1.0,2290.0,7761.0,14896.0,1975.0
403,0.0,0.0,7465.0,4875.0,3125.0,12668.0
404,1.0,0.0,3808.0,11887.0,8675.0,5353.0
405,1.0,1.0,3464.0,14716.0,11607.0,4832.0
406,0.0,0.0,1536.0,3728.0,1169.0,6447.0
407,1.0,1.0,3179.0,14989.0,12555.0,4378.0
408,1.0,1.0,1701.0,10966.0,13082.0,64.0
409,0.0,1.0,2721.0,8469.0,14727.0,2634.0
410,1.0,0.0,2807.0,11667.0,7369.0,85.0
411,0.0,1.0,1169.0,9865.0,10946.0,5742.0
412,1.0,1.0,1995.0,11264.0,13836.0,14.0
413,0.0,1.0,3227.0,5782.0,12810.0,492.0
414,0.0,0.0,7384.0,4019.0,2104.0,12508.0
415,0.0,0.0,5051.0,2835.0,3648.0,5754.0
416,1.0,0.0,1094.0,13037.0,5554.0,481.0
417,0.0,1.0,1895.0,6868.0,10437.0,2741.0
418,0.0,1.0,4883.0,9335.0,10431.0,4463.0
419,0.0,1.0,3118.0,7378.0,11812.0,2855.0
420,1.0,1.0,1627.0,11630.0,11570.0,1450.0
421,0.0,1.0,3197.0,6652.0,13097.0,1269.0
422,1.0,0.0,4434.0,13491.0,8669.0,3960.0
423,1.0,1.0,4494.0,10351.0,14938.0,837.0
424,1.0,1.0,2517.0,14324.0,12100.0,3664.0
425,1.0,0.0,1667.0,10940.0,5473.0,1451.0
426,1.0,0.0,1619.0,10719.0,8030.0,6097.0
427,1.0,0.0,3205.0,14027.0,8564.0,3928.0
428,1.0,1.0,1453.0,11773.0,12027.0,336.0
429,0.0,1.0,3211.0,6374.0,11207.0,1649.0
430,0.0,1.0,4051.0,9413.0,11425.0,4402.0
431,0.0,1.0,2254.0,5831.0,13113.0,678.0
432,1.0,0.0,4511.0,9983.0,6258.0,2355.0
433,1.0,1.0,4313.0,10882.0,10647.0,3895.0
434,1.0,0.0,2312.0,14015.0,9998.0,6997.0
435,0.0,1.0,3432.0,8707.0,12588.0,4010.0
436,1.0,1.0,4520.0,10220.0,13434.0,1775.0
437,1.0,1.0,3330.0,12105.0,10460.0,3983.0
438,1.0,0.0,4522.0,12355.0,7020.0,1787.0
439,0.0,1.0,4691.0,9002.0,11430.0,3829.0
440,0.0,1.0,2691.0,6798.0,12792.0,1648.0
441,0.0,0.0,7118.0,3621.0,1650.0,12139.0
442,0.0,1.0,2627.0,5563.0,10185.0,2135.0
443,0.0,0.0,8580.0,3236.0,4417.0,9514.0
444,1.0,1.0,4596.0,11768.0,10601.0,4761.0
445,0.0,1.0,1782.0,8601.0,13609.0,3392.0
446,0.0,0.0,8201.0,2726.0,4643.0,7921.0
447,1.0,1.0,3722.0,11894.0,13160.0,2382.0
448,0.0,0.0,4233.0,3946.0,2579.0,8077.0
449,1.0,1.0,3516.0,14228.0,13916.0,3324.0
450,0.0,1.0,2403.0,8428.0,11471.0,3812.0
451,1.0,1.0,3125.0,14003.0,13916.0,2914.0
452,1.0,1.0,2110.0,10030.0,11873.0,600.0
453,0.0,0.0,4760.0,4933.0,2206.0,10834.0
454,1.0,0.0,4256.0,14493.0,7146.0,715.0
455,1.0,1.0,3857.0,11540.0,13356.0,2132.0
456,0.0,1.0,4056.0,8797.0,13703.0,2987.0
457,1.0,0.0,1364.0,12970.0,6205.0,1530.0
458,0.0,0.0,2609.0,2691.0,1377.0,5693.0
459,1.0,1.0,3720.0,10683.0,14292.0,818.0
460,0.0,1.0,3622.0,8615.0,12750.0,3280.0
461,0.0,1.0,1972.0,5770.0,14783.0,103.0
462,1.0,1.0,2526.0,12838.0,14440.0,1121.0
463,0.0,1.0,4743.0,7289.0,11202.0,2183.0
464,1.0,0.0,3116.0,13472.0,6062.0,69.0
465,0.0,1.0,1273.0,7182.0,10869.0,3060.0
466,1.0,0.0,3472.0,10351.0,5346.0,719.0
467,1.0,0.0,3092.0,11626.0,9160.0,6733.0
468,0.0,1.0,2609.0,9915.0,12011.0,5059.0
469,1.0,1.0,2061.0,14324.0,10290.0,4476.0
470,0.0,1.0,2699.0,5596.0,12475.0,555.0
471,0.0,1.0,1488.0,6342.0,11289.0,2019.0
472,0.0,0.0,2371.0,4304.0,3153.0,5736.0
473,0.0,1.0,3366.0,6663.0,14266.0,828.0
474,1.0,0.0,3129.0,11679.0,5839.0,7869.0
475,0.0,0.0,7933.0,2401.0,3648.0,8393.0
476,0.0,1.0,1104.0,9774.0,12153.0,5244.0
477,1.0,1.0,4403.0,11689.0,11376.0,4025.0
478,0.0,1.0,3561.0,5903.0,10225.0,1434.0
479,1.0,0.0,1607.0,11985.0,6873.0,3234.0
480,0.0,1.0,3015.0,7448.0,14386.0,1659.0
481,0.0,1.0,4112.0,8366.0,14356.0,3355.0
482,0.0,1.0,3378.0,9055.0,12423.0,3523.0
483,1.0,0.0,3112.0,10160.0,9136.0,7659.0
484,0.0,1.0,3373.0,9363.0,14668.0,3386.0
485,1.0,0.0,2018.0,11621.0,7009.0,3509.0
486,1.0,1.0,4511.0,13312.0,14377.0,3200.0
487,0.0,1.0,4329.0,8087.0,12601.0,2594.0
488,1.0,0.0,1703.0,11802.0,5944.0,1683.0
489,1.0,0.0,4711.0,10342.0,6497.0,2120.0
490,0.0,0.0,3712.0,2182.0,2332.0,4858.0
491,1.0,0.0,4732.0,11953.0,6366.0,806.0
492,0.0,0.0,3074.0,4378.0,1779.0,8511.0
493,1.0,0.0,4435.0,14556.0,8498.0,2950.0
494,1.0,1.0,2609.0,10909.0,14282.0,12.0
495,1.0,0.0,2630.0,14421.0,7741.0,2618.0
496,1.0,1.0,2482.0,13112.0,14988.0,900.0
497,0.0,0.0,3757.0,3034.0,3043.0,5382.0
498,0.0,0.0,7151.0,3816.0,2769.0,11011.0
499,0.0,0.0,1820.0,3305.0,3734.0,2653.0
500,1.0,1.0,3783.0,13140.0,12252.0,3871.0
501,0.0,0.0,4307.0,4952.0,1150.0,11745.0
502,0.0,1.0,4988.0,7768.0,12577.0,2119.0
503,1.0,0.0,1900.0,11750.0,6435.0,2478.0
504,1.0,0.0,4221.0,10336.0,9754.0,8068.0
505,0.0,0.0,2718.0,2713.0,2928.0,3789.0
506,1.0,0.0,2460.0,11546.0,5604.0,880.0
507,1.0,0.0,2839.0,14793.0,8951.0,4383.0
508,0.0,0.0,2187.0,4769.0,4825.0,4066.0
509,0.0,0.0,6829.0,3716.0,3543.0,9437.0
510,0.0,0.0,3185.0,4670.0,2076.0,8731.0
511,1.0,1.0,1096.0,12456.0,11391.0,1660.0
512,0.0,0.0,9221.0,3530.0,1390.0,14788.0
513,0.0,1.0,4237.0,8743.0,10601.0,3973.0
514,0.0,0.0,8110.0,2274.0,3136.0,9070.0
515,0.0,1.0,3005.0,7159.0,14988.0,1162.0
516,0.0,0.0,9507.0,1835.0,3837.0,9830.0
517,0.0,0.0,2701.0,1170.0,3541.0,380.0
518,1.0,1.0,2520.0,14064.0,11220.0,4080.0
519,0.0,1.0,3970.0,7122.0,12147.0,1878.0
520,1.0,1.0,2751.0,11401.0,14927.0,34.0
521,0.0,1.0,2745.0,9133.0,11973.0,4256.0
522,0.0,1.0,1468.0,9074.0,11624.0,4639.0
523,1.0,0.0,3647.0,10587.0,5739.0,1162.0
524,1.0,0.0,5287.0,13197.0,9587.0,6557.0
525,0.0,1.0,1331.0,8308.0,12585.0,3571.0
526,0.0,0.0,7920.0,1669.0,4448.0,6091.0
527,1.0,0.0,3009.0,14997.0,6777.0,357.0
528,1.0,0.0,1717.0,14845.0,7037.0,1560.0
529,0.0,1.0,3779.0,8791.0,12163.0,3589.0
530,1.0,0.0,4441.0,12009.0,8160.0,4053.0
531,1.0,1.0,2866.0,12491.0,12437.0,2520.0
532,1.0,0.0,3426.0,13802.0,8179.0,5320.0
533,0.0,1.0,4438.0,9872.0,12854.0,4264.0
534,0.0,1.0,4572.0,8516.0,12779.0,2900.0
535,1.0,1.0,2914.0,12937.0,10729.0,3997.0
536,0.0,1.0,2642.0,9922.0,14728.0,4107.0
537,0.0,1.0,3216.0,8401.0,11836.0,3454.0
538,1.0,1.0,1167.0,10711.0,10383.0,1230.0
539,1.0,0.0,4584.0,12577.0,7723.0,2839.0
540,0.0,0.0,3346.0,3378.0,1090.0,8080.0
541,1.0,1.0,1349.0,13774.0,13210.0,1962.0
542,0.0,1.0,3937.0,7855.0,10884.0,3061.0
543,0.0,0.0,7043.0,3965.0,3080.0,10718.0
544,1.0,1.0,2609.0,14422.0,13503.0,2609.0
545,1.0,0.0,3173.0,13513.0,7589.0,6525.0
546,1.0,1.0,2733.0,10698.0,13760.0,327.0
547,0.0,1.0,4356.0,7166.0,12353.0,1753.0
548,0.0,0.0,2683.0,2055.0,1582.0,4391.0
549,1.0,1.0,2328.0,13744.0,13222.0,2366.0
550,1.0,0.0,1793.0,10975.0,6634.0,3396.0
551,1.0,0.0,3518.0,12041.0,8456.0,3718.0
552,0.0,1.0,2654.0,6088.0,10628.0,1705.0
553,1.0,1.0,4299.0,12265.0,11903.0,3967.0
554,0.0,1.0,1201.0,6143.0,14171.0,883.0
555,1.0,1.0,2040.0,13795.0,14967.0,987.0
556,0.0,0.0,9909.0,3058.0,4538.0,10607.0
557,1.0,0.0,4317.0,13133.0,7694.0,6074.0
558,1.0,1.0,3445.0,14376.0,11743.0,4595.0
559,1.0,0.0,3582.0,10616.0,7522.0,4295.0
560,1.0,0.0,3071.0,14972.0,9275.0,4714.0
561,1.0,0.0,3114.0,10257.0,8785.0,6979.0
562,0.0,1.0,3574.0,9003.0,13729.0,3037.0
563,0.0,0.0,2700.0,3747.0,1734.0,7083.0
564,0.0,1.0,2386.0,9433.0,12273.0,4541.0
565,0.0,0.0,7299.0,3554.0,1134.0,12927.0
566,0.0,1.0,1684.0,9693.0,12953.0,4738.0
567,1.0,1.0,3668.0,10089.0,10598.0,2840.0
568,1.0,0.0,1432.0,12299.0,7254.0,3779.0
569,1.0,0.0,4402.0,14559.0,8197.0,2438.0
570,0.0,1.0,3923.0,8233.0,14166.0,2294.0
571,0.0,1.0,4194.0,9715.0,13419.0,3970.0
572,1.0,0.0,2021.0,10443.0,9192.0,8114.0
573,0.0,1.0,2757.0,6629.0,12732.0,1398.0
574,1.0,1.0,2351.0,13604.0,10068.0,4395.0
575,0.0,1.0,4467.0,8156.0,11775.0,2918.0
576,1.0,1.0,4574.0,12329.0,13037.0,3647.0
577,0.0,0.0,1293.0,3245.0,4528.0,880.0
578,0.0,0.0,7876.0,4273.0,3501.0,14444.0
579,1.0,1.0,3610.0,12655.0,13576.0,2515.0
580,0.0,1.0,3903.0,6852.0,14208.0,903.0
581,0.0,1.0,2978.0,8528.0,10546.0,3803.0
582,1.0,1.0,4705.0,11492.0,11690.0,3946.0
583,1.0,1.0,4102.0,13039.0,14740.0,2421.0
584,0.0,0.0,5867.0,4480.0,2059.0,11566.0
585,1.0,0.0,3741.0,14548.0,8054.0,2525.0
586,0.0,0.0,6221.0,1067.0,1483.0,7059.0
587,1.0,1.0,4554.0,11166.0,14308.0,1852.0
588,1.0,0.0,2531.0,10423.0,8670.0,6958.0
589,0.0,1.0,4247.0,7428.0,14473.0,1301.0
590,0.0,0.0,5860.0,3828.0,4998.0,6553.0
591,0.0,1.0,1957.0,7895.0,14335.0,1377.0
592,0.0,1.0,3041.0,9532.0,13145.0,4171.0
593,1.0,1.0,1906.0,12674.0,11447.0,2470.0
594,0.0,1.0,1103.0,7233.0,13232.0,2326.0
595,0.0,1.0,2442.0,8783.0,12069.0,3948.0
596,0.0,1.0,3975.0,9189.0,13696.0,3818.0
597,1.0,1.0,1973.0,12857.0,14909.0,342.0
598,1.0,1.0,1482.0,14908.0,12484.0,2900.0
599,0.0,1.0,3504.0,5689.0,11089.0,932.0
600,1.0,1.0,3858.0,13396.0,14797.0,2410.0
601,0.0,0.0,8359.0,4180.0,3577.0,10077.0
602,0.0,0.0,5500.0,2920.0,4619.0,5125.0
603,1.0,0.0,4027.0,14978.0,9813.0,6126.0
604,1.0,0.0,4276.0,13125.0,8693.0,4325.0
605,1.0,0.0,4312.0,11467.0,6681.0,5438.0
606,1.0,1.0,3994.0,12839.0,11495.0,4357.0
607,0.0,0.0,3628.0,2727.0,1061.0,7363.0
608,1.0,1.0,4595.0,14674.0,14090.0,4372.0
609,1.0,1.0,3336.0,12015.0,12550.0,2535.0
610,1.0,1.0,2635.0,13540.0,10718.0,4165.0
611,1.0,1.0,2368.0,12658.0,11775.0,2104.0
612,0.0,1.0,1561.0,6300.0,10434.0,2258.0
613,0.0,0.0,6431.0,3104.0,3919.0,7289.0
614,0.0,1.0,1072.0,8419.0,13919.0,3279.0
615,0.0,0.0,8373.0,4736.0,1519.0,15216.0
616,1.0,0.0,2416.0,13903.0,7183.0,2094.0
617,1.0,1.0,3991.0,12102.0,14057.0,2156.0
618,0.0,1.0,4847.0,8812.0,10036.0,4088.0
619,1.0,1.0,4197.0,10247.0,11416.0,2858.0
620,1.0,0.0,4819.0,11339.0,6250.0,969.0
621,1.0,1.0,3435.0,11268.0,10663.0,3380.0
622,0.0,0.0,7256.0,1272.0,2019.0,7893.0
623,0.0,0.0,7853.0,3524.0,1359.0,13223.0
624,0.0,0.0,4039.0,4601.0,2477.0,9078.0
625,0.0,1.0,1882.0,5006.0,10946.0,704.0
626,1.0,1.0,2983.0,13257.0,13719.0,2277.0
627,0.0,1.0,4425.0,6407.0,13655.0,522.0
628,0.0,0.0,1619.0,2278.0,3123.0,1522.0
629,0.0,0.0,6545.0,2893.0,2406.0,9250.0
630,1.0,1.0,4840.0,12980.0,14043.0,3486.0
631,1.0,0.0,1433.0,10180.0,8091.0,6656.0
632,0.0,1.0,2760.0,6288.0,11101.0,782.0
633,1.0,0.0,3019.0,12025.0,6822.0,4348.0
634,1.0,1.0,4240.0,10933.0,11236.0,3473.0
635,1.0,0.0,4582.0,12913.0,7914.0,6151.0
636,0.0,1.0,3454.0,9094.0,14432.0,3179.0
637,1.0,1.0,4753.0,13102.0,11414.0,5245.0
638,1.0,1.0,4163.0,11022.0,13391.0,2029.0
639,1.0,1.0,2333.0,14880.0,12777.0,3424.0
640,1.0,1.0,2532.0,10148.0,12362.0,718.0
641,1.0,0.0,4830.0,13101.0,8001.0,2853.0
642,0.0,1.0,4538.0,8604.0,10093.0,3937.0
643,1.0,0.0,4941.0,12797.0,9668.0,5917.0
644,0.0,0.0,7922.0,2587.0,4234.0,7909.0
645,1.0,0.0,3650.0,12617.0,6299.0,787.0
646,1.0,0.0,1100.0,12072.0,8657.0,6552.0
647,1.0,0.0,4290.0,13615.0,9630.0,5631.0
648,1.0,1.0,4971.0,12279.0,12130.0,4321.0
649,1.0,0.0,4330.0,12763.0,9788.0,6455.0
650,0.0,1.0,2595.0,7075.0,10903.0,2610.0
651,1.0,0.0,2303.0,10479.0,8738.0,7154.0
652,0.0,1.0,2560.0,7955.0,12297.0,3011.0
653,1.0,0.0,1066.0,14005.0,5712.0,126.0
654,1.0,1.0,4334.0,11018.0,12722.0,2620.0
655,0.0,0.0,7568.0,4563.0,4930.0,9861.0
656,0.0,1.0,3466.0,9699.0,11772.0,4712.0
657,0.0,1.0,2950.0,8845.0,11980.0,3915.0
658,0.0,1.0,1219.0,6518.0,10231.0,2632.0
659,0.0,0.0,8912.0,4956.0,1002.0,17321.0
660,1.0,0.0,2993.0,14045.0,6782.0,1009.0
661,0.0,0.0,4751.0,3628.0,3512.0,6907.0
662,1.0,1.0,3019.0,12440.0,12489.0,2584.0
663,0.0,0.0,2071.0,2993.0,4839.0,952.0
664,1.0,0.0,4538.0,12195.0,8909.0,5192.0
665,0.0,0.0,1321.0,4397.0,4736.0,2555.0
