,Q1,Q2,X1,X2,X3,X4
666,0.0,0.0,4616.0,1303.0,1862.0,4945.0
667,0.0,0.0,1751.0,1532.0,1693.0,2339.0
668,1.0,1.0,2716.0,10050.0,11186.0,358.0
669,1.0,0.0,3272.0,11473.0,7502.0,3749.0
670,1.0,1.0,1310.0,14253.0,10722.0,3489.0
671,0.0,0.0,3862.0,1476.0,2617.0,619.0
672,0.0,0.0,1643.0,3087.0,1387.0,5213.0
673,0.0,0.0,8333.0,4624.0,1508.0,15418.0
674,0.0,1.0,3826.0,6218.0,13926.0,387.0
675,1.0,1.0,3401.0,10425.0,14612.0,156.0
676,0.0,0.0,8967.0,4654.0,4185.0,12638.0
677,1.0,1.0,2024.0,14646.0,12334.0,3295.0
678,0.0,1.0,2819.0,6233.0,13922.0,1457.0
679,0.0,1.0,3137.0,9427.0,14495.0,3570.0
680,1.0,1.0,4260.0,13957.0,14709.0,1227.0
681,1.0,0.0,1464.0,10288.0,9899.0,9733.0
682,0.0,1.0,3016.0,8234.0,11539.0,3441.0
683,1.0,0.0,4140.0,11354.0,6139.0,1104.0
684,0.0,1.0,1511.0,7511.0,12426.0,3021.0
685,1.0,1.0,4939.0,14430.0,11069.0,6521.0
686,0.0,1.0,1824.0,5433.0,13860.0,126.0
687,1.0,0.0,1227.0,12252.0,7912.0,5065.0
688,0.0,0.0,8751.0,2939.0,2574.0,11676.0
689,1.0,1.0,3907.0,12649.0,14146.0,2388.0
690,1.0,1.0,4145.0,13616.0,11394.0,5074.0
691,1.0,1.0,2546.0,12157.0,14155.0,875.0
692,0.0,0.0,2880.0,4621.0,3702.0,6126.0
693,1.0,0.0,4053.0,14133.0,7867.0,2319.0
694,1.0,0.0,1121.0,11042.0,7275.0,4809.0
695,0.0,0.0,3869.0,2697.0,3031.0,4967.0
696,0.0,0.0,6387.0,2884.0,3784.0,7213.0
697,1.0,0.0,3301.0,13031.0,6072.0,288.0
698,0.0,1.0,3229.0,8863.0,11560.0,4010.0
699,0.0,1.0,2346.0,5938.0,11609.0,1288.0
700,1.0,0.0,4569.0,9222.0,6161.0,124.0
701,1.0,0.0,3901.0,11149.0,7880.0,4407.0
702,1.0,0.0,4743.0,14094.0,8642.0,3356.0
703,1.0,0.0,4663.0,10677.0,6660.0,2206.0
704,1.0,0.0,3989.0,11302.0,8448.0,4397.0
705,0.0,0.0,5216.0,4649.0,1416.0,11946.0
706,1.0,1.0,2016.0,12156.0,13513.0,843.0
707,0.0,1.0,2270.0,8269.0,14785.0,2527.0
708,0.0,1.0,3420.0,6936.0,10711.0,2332.0
709,1.0,0.0,2139.0,12975.0,9811.0,2955.0
710,1.0,1.0,4226.0,13007.0,13948.0,3035.0
711,0.0,0.0,7042.0,2755.0,4334.0,7029.0
712,0.0,0.0,8700.0,3579.0,2505.0,12775.0
713,0.0,1.0,4395.0,9585.0,14935.0,3259.0
714,0.0,1.0,3302.0,7650.0,11375.0,2843.0
715,0.0,0.0,6467.0,1767.0,3954.0,6532.0
716,1.0,1.0,3722.0,11857.0,12196.0,4203.0
717,0.0,0.0,8478.0,3341.0,3199.0,11194.0
718,1.0,0.0,3747.0,13597.0,8088.0,5608.0
719,1.0,0.0,4590.0,12498.0,8077.0,3508.0
720,1.0,0.0,1621.0,10003.0,6418.0,3752.0
721,1.0,1.0,1337.0,14861.0,10157.0,4295.0
722,1.0,0.0,1188.0,11068.0,5335.0,4258.0
723,1.0,0.0,2625.0,11931.0,8049.0,4819.0
724,1.0,1.0,2005.0,12893.0,14578.0,614.0
725,0.0,1.0,1610.0,5098.0,12176.0,434.0
726,1.0,1.0,1961.0,13425.0,14197.0,1185.0
727,1.0,1.0,3553.0,11715.0,11082.0,3501.0
728,1.0,0.0,3882.0,12420.0,8195.0,4120.0
729,0.0,1.0,3186.0,7810.0,11979.0,2821.0
730,0.0,1.0,2373.0,9681.0,10623.0,5370.0
731,1.0,0.0,2631.0,10181.0,8731.0,7176.0
732,0.0,1.0,1100.0,7105.0,10920.0,3008.0
733,1.0,1.0,3743.0,12331.0,11301.0,3931.0
734,0.0,1.0,1551.0,9184.0,10693.0,5054.0
735,0.0,1.0,2201.0,7007.0,14167.0,1498.0
736,1.0,0.0,4817.0,12714.0,7701.0,2592.0
737,1.0,1.0,4313.0,12537.0,11831.0,4209.0
738,0.0,0.0,6274.0,1987.0,3666.0,5743.0
739,0.0,0.0,4292.0,4054.0,3512.0,7081.0
740,1.0,1.0,3040.0,13075.0,13271.0,2355.0
741,1.0,0.0,3339.0,11425.0,9139.0,6707.0
742,0.0,0.0,6418.0,2052.0,3616.0,6086.0
743,0.0,0.0,7974.0,4270.0,4475.0,10453.0
744,0.0,1.0,3756.0,7334.0,12639.0,3432.0
745,0.0,1.0,3642.0,5237.0,11744.0,216.0
746,0.0,0.0,5492.0,3563.0,3359.0,7938.0
747,1.0,1.0,3665.0,12215.0,12166.0,3209.0
748,0.0,1.0,4725.0,5954.0,11293.0,820.0
749,0.0,0.0,1474.0,3952.0,2076.0,5538.0
750,0.0,0.0,1570.0,4442.0,4738.0,2918.0
751,0.0,0.0,5925.0,1554.0,1597.0,7373.0
752,0.0,0.0,6617.0,3717.0,2582.0,10472.0
753,0.0,1.0,2629.0,6376.0,13584.0,1455.0
754,0.0,1.0,2133.0,6101.0,10005.0,4001.0
755,0.0,1.0,1607.0,8910.0,10503.0,4832.0
756,0.0,0.0,5381.0,2743.0,2787.0,7134.0
757,1.0,0.0,1716.0,13167.0,8120.0,4574.0
758,0.0,0.0,3926.0,1422.0,3444.0,2358.0
759,1.0,1.0,1152.0,14772.0,13712.0,1705.0
760,1.0,0.0,2389.0,10460.0,5739.0,1875.0
761,1.0,0.0,4489.0,10261.0,6098.0,1586.0
762,1.0,1.0,4438.0,11702.0,10690.0,4521.0
763,0.0,1.0,3664.0,9472.0,12583.0,4152.0
764,0.0,0.0,3989.0,2189.0,1248.0,6638.0
765,1.0,1.0,4750.0,12567.0,11204.0,5025.0
766,0.0,1.0,2535.0,8137.0,10108.0,3965.0
767,1.0,1.0,4193.0,13979.0,13906.0,3683.0
768,0.0,0.0,9860.0,4436.0,4143.0,13373.0
769,0.0,0.0,3308.0,3454.0,3329.0,5177.0
770,0.0,0.0,6177.0,1239.0,1939.0,6686.0
771,1.0,0.0,2249.0,12923.0,9150.0,6273.0
772,0.0,0.0,4921.0,2244.0,4694.0,3222.0
773,1.0,0.0,2785.0,12328.0,7559.0,1580.0
774,1.0,0.0,1455.0,14893.0,9243.0,5519.0
775,0.0,0.0,1727.0,4109.0,4621.0,2702.0
776,0.0,0.0,2348.0,3639.0,3074.0,4706.0
777,0.0,1.0,3615.0,8746.0,12916.0,3322.0
778,1.0,0.0,1947.0,13511.0,6877.0,2054.0
779,0.0,1.0,2676.0,6954.0,14081.0,1357.0
780,0.0,0.0,3126.0,1477.0,3429.0,1537.0
781,0.0,1.0,4865.0,8100.0,13477.0,2167.0
782,0.0,0.0,6589.0,3295.0,3659.0,7657.0
783,1.0,0.0,4032.0,11946.0,7146.0,2526.0
784,0.0,0.0,4872.0,1739.0,4620.0,2422.0
785,1.0,1.0,2558.0,13877.0,10897.0,4204.0
786,1.0,0.0,1764.0,12213.0,6967.0,3168.0
787,1.0,1.0,3614.0,12448.0,14865.0,1521.0
788,1.0,0.0,3842.0,11559.0,6457.0,1673.0
789,1.0,0.0,1942.0,11554.0,6142.0,2318.0
790,0.0,0.0,5261.0,1611.0,2364.0,5671.0
791,1.0,0.0,3677.0,14661.0,9176.0,4548.0
792,1.0,1.0,4600.0,11089.0,10384.0,3826.0
793,0.0,1.0,3573.0,8995.0,13672.0,3069.0
794,0.0,1.0,2808.0,9199.0,12663.0,4065.0
795,0.0,0.0,4316.0,2504.0,2591.0,5379.0
796,1.0,1.0,1566.0,12189.0,11752.0,1649.0
797,0.0,0.0,2107.0,1822.0,1586.0,3380.0
798,0.0,0.0,1176.0,2323.0,2697.0,1648.0
799,1.0,0.0,4754.0,11277.0,7666.0,3521.0
800,0.0,0.0,5204.0,3593.0,1100.0,10593.0
801,0.0,1.0,2513.0,8522.0,13648.0,3117.0
802,0.0,0.0,4063.0,3341.0,1895.0,7782.0
803,0.0,1.0,2235.0,8631.0,13915.0,3202.0
804,0.0,1.0,3164.0,8399.0,10182.0,4044.0
805,1.0,1.0,4372.0,14494.0,14695.0,3655.0
806,0.0,0.0,7922.0,3326.0,4714.0,8500.0
807,0.0,1.0,1486.0,9421.0,10471.0,5385.0
808,1.0,1.0,4578.0,11235.0,11553.0,3756.0
809,0.0,0.0,8012.0,3860.0,4615.0,9627.0
810,0.0,0.0,7710.0,3945.0,4345.0,8990.0
811,0.0,1.0,2853.0,5406.0,10254.0,1676.0
812,1.0,1.0,2589.0,12397.0,12825.0,1958.0
813,0.0,0.0,4413.0,3910.0,4303.0,6361.0
814,1.0,0.0,2904.0,14541.0,7761.0,2436.0
815,1.0,1.0,3137.0,11265.0,14586.0,505.0
816,0.0,1.0,4758.0,6106.0,12413.0,572.0
817,1.0,1.0,3096.0,10601.0,10889.0,2491.0
818,0.0,0.0,6810.0,2918.0,3557.0,8066.0
819,0.0,0.0,3360.0,3411.0,3845.0,4478.0
820,0.0,1.0,1554.0,7995.0,14506.0,2529.0
821,0.0,1.0,2568.0,6895.0,12654.0,1214.0
822,1.0,0.0,4009.0,9098.0,5548.0,672.0
823,0.0,1.0,2802.0,6028.0,14499.0,253.0
824,0.0,1.0,3031.0,7928.0,13815.0,2335.0
825,1.0,1.0,2696.0,11705.0,12198.0,1669.0
826,1.0,1.0,1209.0,14006.0,13393.0,1456.0
827,0.0,1.0,2266.0,6088.0,10488.0,1957.0
828,1.0,0.0,1524.0,12175.0,5457.0,671.0
829,0.0,1.0,2326.0,5761.0,11740.0,1071.0
830,0.0,0.0,6292.0,1619.0,1799.0,7640.0
831,0.0,1.0,2770.0,9522.0,10165.0,5272.0
832,0.0,0.0,6119.0,2878.0,1047.0,10540.0
833,1.0,1.0,2958.0,11349.0,14949.0,164.0
834,1.0,1.0,2335.0,11148.0,9681.0,8342.0
835,0.0,0.0,4034.0,1648.0,4177.0,1884.0
836,0.0,1.0,4295.0,5875.0,10818.0,1015.0
837,0.0,0.0,2000.0,4121.0,2559.0,5790.0
838,0.0,1.0,3606.0,6156.0,12017.0,1049.0
839,0.0,0.0,8879.0,3072.0,4775.0,9112.0
840,0.0,0.0,8364.0,4271.0,3890.0,11690.0
841,0.0,0.0,9381.0,3915.0,3952.0,12200.0
842,1.0,1.0,1677.0,14761.0,12716.0,2817.0
843,0.0,0.0,9615.0,2941.0,4201.0,10518.0
844,0.0,0.0,2884.0,3209.0,3520.0,4020.0
845,1.0,0.0,4428.0,10216.0,8458.0,5777.0
846,0.0,1.0,1750.0,6331.0,10673.0,997.0
847,1.0,0.0,3459.0,10054.0,7866.0,5333.0
848,1.0,0.0,2476.0,11041.0,7205.0,4010.0
849,0.0,0.0,3317.0,4363.0,2017.0,8452.0
850,0.0,0.0,5409.0,1688.0,3008.0,2542.0
851,0.0,0.0,4129.0,1600.0,3344.0,3025.0
852,0.0,0.0,3175.0,2196.0,1385.0,6218.0
853,0.0,0.0,9684.0,1630.0,4883.0,7504.0
854,1.0,0.0,2189.0,11982.0,7104.0,3350.0
855,0.0,0.0,7310.0,3666.0,3157.0,10429.0
856,1.0,1.0,1799.0,13037.0,12715.0,1774.0
857,0.0,1.0,2207.0,5058.0,12700.0,61.0
858,1.0,1.0,2154.0,11345.0,12971.0,783.0
859,0.0,1.0,3699.0,7192.0,12189.0,2001.0
860,1.0,1.0,1089.0,10269.0,10704.0,654.0
861,0.0,1.0,3720.0,8530.0,13226.0,2971.0
862,1.0,1.0,2639.0,10617.0,12215.0,1222.0
863,1.0,1.0,4500.0,10605.0,14282.0,1449.0
864,0.0,0.0,7292.0,4564.0,4838.0,9663.0
865,0.0,0.0,5804.0,1436.0,4304.0,3426.0
866,0.0,1.0,1534.0,5107.0,12799.0,244.0
867,1.0,1.0,4648.0,10074.0,10783.0,3556.0
868,1.0,0.0,3124.0,14506.0,7703.0,2248.0
869,1.0,0.0,4365.0,11772.0,7150.0,2482.0
870,1.0,1.0,4264.0,10491.0,14298.0,1157.0
871,0.0,0.0,9244.0,1004.0,2850.0,8658.0
872,1.0,0.0,1743.0,10965.0,6708.0,3558.0
873,1.0,1.0,5000.0,14322.0,10184.0,7092.0
874,1.0,0.0,2971.0,13275.0,9451.0,6204.0
875,1.0,0.0,2381.0,14735.0,7601.0,2288.0
876,0.0,0.0,7490.0,3090.0,3692.0,8479.0
877,0.0,1.0,1381.0,5732.0,13156.0,782.0
878,1.0,0.0,4171.0,11645.0,6117.0,856.0
879,0.0,1.0,2718.0,6286.0,11488.0,1586.0
880,1.0,0.0,3958.0,12624.0,9023.0,5395.0
881,0.0,0.0,6890.0,2630.0,4280.0,6715.0
882,1.0,0.0,3608.0,10330.0,6377.0,2469.0
883,1.0,1.0,1614.0,11784.0,10719.0,2109.0
884,0.0,1.0,1246.0,8901.0,11688.0,4499.0
885,0.0,1.0,4690.0,8855.0,10213.0,4108.0
886,0.0,1.0,4328.0,4933.0,10302.0,983.0
887,1.0,0.0,2903.0,11995.0,7997.0,3807.0
888,1.0,0.0,1293.0,12955.0,9551.0,7431.0
889,1.0,0.0,4826.0,12865.0,9249.0,5196.0
890,0.0,1.0,2686.0,6326.0,14623.0,0.0
891,1.0,0.0,2162.0,12013.0,9311.0,7205.0
892,1.0,0.0,1594.0,13099.0,6303.0,1501.0
893,0.0,0.0,2841.0,2635.0,3380.0,3761.0
894,1.0,1.0,2668.0,11901.0,11066.0,2869.0
895,1.0,1.0,3965.0,10352.0,14237.0,846.0
896,1.0,0.0,4378.0,13077.0,6883.0,1138.0
897,0.0,0.0,5455.0,1590.0,1219.0,7389.0
898,1.0,1.0,2678.0,11790.0,12445.0,1884.0
899,0.0,1.0,2323.0,7150.0,11293.0,2209.0
900,1.0,1.0,4644.0,14426.0,13973.0,4327.0
901,1.0,1.0,2557.0,13700.0,14088.0,1957.0
902,1.0,1.0,4538.0,13563.0,11891.0,5048.0
903,1.0,0.0,4050.0,12880.0,8739.0,4682.0
904,0.0,0.0,1060.0,3409.0,2547.0,3522.0
905,1.0,1.0,4399.0,11417.0,13412.0,2482.0
906,1.0,0.0,3154.0,11411.0,9880.0,8106.0
907,1.0,0.0,2272.0,10669.0,8357.0,6376.0
908,1.0,0.0,3324.0,13186.0,8256.0,3995.0
909,0.0,0.0,7586.0,3591.0,2804.0,11097.0
910,1.0,1.0,1121.0,13766.0,13500.0,1149.0
911,0.0,0.0,4043.0,2176.0,3986.0,3029.0
912,1.0,1.0,1734.0,14309.0,10163.0,4267.0
913,0.0,0.0,7203.0,3993.0,2802.0,11322.0
914,1.0,0.0,3164.0,11038.0,6096.0,1727.0
915,0.0,0.0,2968.0,1423.0,1438.0,3917.0
916,0.0,1.0,1716.0,6695.0,10645.0,2399.0
917,1.0,1.0,3151.0,14355.0,13614.0,3225.0
918,1.0,0.0,3994.0,12717.0,6690.0,1233.0
919,0.0,1.0,4512.0,7912.0,10353.0,3160.0
920,0.0,1.0,2592.0,7577.0,13288.0,2278.0
921,0.0,1.0,1366.0,7026.0,10524.0,3001.0
922,0.0,1.0,1728.0,5209.0,10534.0,1090.0
923,1.0,1.0,4262.0,10006.0,10015.0,3688.0
924,1.0,0.0,1079.0,14822.0,9852.0,6820.0
925,0.0,1.0,1822.0,6941.0,12759.0,2020.0
926,0.0,0.0,4178.0,3134.0,1061.0,10601.0
927,1.0,0.0,4606.0,14977.0,8266.0,2178.0
928,1.0,1.0,3277.0,11244.0,11596.0,2605.0
929,0.0,0.0,2869.0,2205.0,2884.0,3177.0
930,1.0,0.0,3908.0,11869.0,7908.0,3972.0
931,1.0,1.0,4809.0,14880.0,10154.0,7318.0
932,1.0,1.0,1510.0,10846.0,10004.0,1870.0
933,1.0,0.0,3602.0,12581.0,6632.0,1418.0
934,0.0,0.0,8866.0,2081.0,1834.0,11367.0
935,1.0,0.0,4241.0,12785.0,6315.0,407.0
936,0.0,0.0,5104.0,1406.0,4982.0,1655.0
937,0.0,0.0,4100.0,4122.0,3702.0,6717.0
938,0.0,1.0,3130.0,8583.0,10896.0,3987.0
939,0.0,0.0,5397.0,3314.0,1949.0,9221.0
940,0.0,1.0,1708.0,9149.0,13835.0,3880.0
941,1.0,1.0,4114.0,10346.0,11394.0,2867.0
942,0.0,1.0,3651.0,6407.0,11152.0,1591.0
943,1.0,1.0,3069.0,14953.0,11132.0,5207.0
944,1.0,0.0,2655.0,10291.0,6319.0,2034.0
945,0.0,1.0,3243.0,6345.0,13745.0,724.0
946,0.0,0.0,2277.0,2687.0,4663.0,917.0
947,0.0,0.0,7270.0,3331.0,3820.0,8344.0
948,1.0,0.0,4209.0,12121.0,7127.0,5560.0
949,0.0,1.0,4426.0,7012.0,11590.0,1849.0
950,0.0,0.0,4131.0,2784.0,1217.0,7837.0
951,0.0,1.0,1737.0,6060.0,10386.0,1991.0
952,1.0,1.0,3351.0,10713.0,10261.0,3206.0
953,0.0,1.0,2203.0,9697.0,14905.0,3930.0
954,0.0,1.0,1237.0,6579.0,13864.0,1417.0
955,1.0,1.0,4342.0,14179.0,10249.0,6383.0
956,0.0,1.0,3435.0,9551.0,14546.0,3601.0
957,1.0,1.0,2359.0,11437.0,10854.0,2433.0
958,0.0,0.0,9157.0,4519.0,4271.0,12520.0
959,1.0,1.0,1876.0,12611.0,12167.0,1922.0
960,1.0,1.0,1007.0,13559.0,14339.0,353.0
961,1.0,1.0,1734.0,13686.0,13484.0,1637.0
962,1.0,1.0,2825.0,10239.0,13692.0,146.0
963,1.0,1.0,2597.0,13488.0,11018.0,3897.0
964,1.0,0.0,1004.0,11582.0,8498.0,6648.0
965,0.0,0.0,2224.0,4478.0,3319.0,5633.0
966,0.0,1.0,2718.0,7259.0,13049.0,2012.0
967,0.0,1.0,2504.0,7619.0,11324.0,3030.0
968,1.0,1.0,1056.0,13115.0,11155.0,2222.0
969,1.0,0.0,3289.0,13504.0,8713.0,4601.0
970,1.0,1.0,2895.0,14756.0,11245.0,4850.0
971,0.0,0.0,5620.0,1710.0,2594.0,5948.0
972,1.0,0.0,4328.0,12079.0,7901.0,5543.0
973,1.0,1.0,3560.0,10660.0,12264.0,2016.0
974,0.0,0.0,1888.0,2047.0,2341.0,2493.0
975,0.0,1.0,3786.0,5626.0,10650.0,952.0
976,1.0,1.0,4511.0,13110.0,12187.0,4015.0
977,1.0,1.0,2001.0,14057.0,10422.0,4158.0
978,0.0,0.0,7890.0,1754.0,2150.0,9262.0
979,0.0,1.0,4989.0,6121.0,13262.0,232.0
980,0.0,1.0,1897.0,6345.0,13365.0,1193.0
981,0.0,1.0,3881.0,6734.0,12585.0,1359.0
982,0.0,0.0,8657.0,3242.0,4719.0,9211.0
983,0.0,1.0,2805.0,6204.0,13575.0,752.0
984,1.0,0.0,2608.0,10576.0,6532.0,2476.0
985,0.0,0.0,7085.0,2156.0,3687.0,6943.0
986,1.0,0.0,3797.0,13982.0,7208.0,6187.0
987,0.0,1.0,1449.0,8922.0,11458.0,4549.0
988,0.0,0.0,9087.0,1472.0,4954.0,6449.0
989,0.0,0.0,4755.0,1195.0,2596.0,1396.0
990,1.0,1.0,3935.0,12186.0,11899.0,3602.0
991,1.0,1.0,3341.0,13339.0,13240.0,2962.0
992,0.0,1.0,4656.0,8534.0,12789.0,2894.0
993,0.0,0.0,4352.0,1792.0,2959.0,4119.0
994,1.0,1.0,3048.0,14653.0,14212.0,3771.0
995,1.0,0.0,2161.0,13773.0,7791.0,3372.0
996,0.0,1.0,3779.0,7132.0,14182.0,1224.0
997,0.0,0.0,5919.0,2703.0,3578.0,6640.0
998,1.0,1.0,3825.0,14157.0,10174.0,5970.0
999,1.0,1.0,3847.0,14364.0,14690.0,3117.0
